arm,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
main,sentinel2,treatment_0006,P01-08,0.002511886431509582,7267.208154458933,False
main,sentinel2,treatment_0006,P01-08,0.0031622776601683794,7267.208154458929,False
main,sentinel2,treatment_0006,P01-08,0.003981071705534973,7267.208154458925,False
main,sentinel2,treatment_0006,P01-08,0.005011872336272725,7267.208154458919,False
main,sentinel2,treatment_0006,P01-08,0.00630957344480193,7267.208154458913,False
main,sentinel2,treatment_0006,P01-08,0.00794328234724282,7267.208154458905,False
main,sentinel2,treatment_0006,P01-08,0.01,7267.208154458895,False
main,sentinel2,treatment_0006,P01-08,0.012589254117941675,7267.208154458882,False
main,sentinel2,treatment_0006,P01-08,0.01584893192461114,7267.208154458865,False
main,sentinel2,treatment_0006,P01-08,0.01995262314968881,7267.208154458844,False
main,sentinel2,treatment_0006,P01-08,0.025118864315095822,7267.208154458819,False
main,sentinel2,treatment_0006,P01-08,0.03162277660168379,7267.208154458785,False
main,sentinel2,treatment_0006,P01-08,0.039810717055349734,7267.2081544587445,False
main,sentinel2,treatment_0006,P01-08,0.05011872336272725,7267.208154458694,False
main,sentinel2,treatment_0006,P01-08,0.06309573444801936,7267.208154458627,False
main,sentinel2,treatment_0006,P01-08,0.07943282347242822,7267.208154458545,False
main,sentinel2,treatment_0006,P01-08,0.1,7267.2081544584435,False
main,sentinel2,treatment_0006,P01-08,0.12589254117941676,7267.2081544583125,False
main,sentinel2,treatment_0006,P01-08,0.15848931924611143,7267.208154458148,False
main,sentinel2,treatment_0006,P01-08,0.19952623149688808,7267.208154457943,False
main,sentinel2,treatment_0006,P01-08,0.25118864315095824,7267.208154457684,False
main,sentinel2,treatment_0006,P01-08,0.31622776601683794,7267.2081544573575,False
main,sentinel2,treatment_0006,P01-08,0.3981071705534973,7267.208154456945,False
main,sentinel2,treatment_0006,P01-08,0.5011872336272725,7267.208154456427,False
main,sentinel2,treatment_0006,P01-08,0.6309573444801936,7267.208154455775,False
main,sentinel2,treatment_0006,P01-08,0.7943282347242822,7267.208154454955,False
main,sentinel2,treatment_0006,P01-08,1.0,7267.208154453923,False
main,sentinel2,treatment_0006,P01-08,1.2589254117941688,7267.208154452622,False
main,sentinel2,treatment_0006,P01-08,1.584893192461114,7267.2081544509865,False
main,sentinel2,treatment_0006,P01-08,1.9952623149688788,7267.208154448925,False
main,sentinel2,treatment_0006,P01-08,2.5118864315095824,7267.208154446334,False
main,sentinel2,treatment_0006,P01-08,3.1622776601683795,7267.20815444307,False
main,sentinel2,treatment_0006,P01-08,3.9810717055349776,7267.208154438964,False
main,sentinel2,treatment_0006,P01-08,5.011872336272725,7267.208154433795,False
main,sentinel2,treatment_0006,P01-08,6.309573444801943,7267.208154427289,False
main,sentinel2,treatment_0006,P01-08,7.943282347242821,7267.208154419108,False
main,sentinel2,treatment_0006,P01-08,10.0,7267.208154408813,False
main,sentinel2,treatment_0006,P01-08,12.589254117941687,7267.208154395867,False
main,sentinel2,treatment_0006,P01-08,15.848931924611142,7267.208154379585,False
main,sentinel2,treatment_0006,P01-08,19.95262314968883,7267.208154359119,False
main,sentinel2,treatment_0006,P01-08,25.11886431509582,7267.208154333402,False
main,sentinel2,treatment_0006,P01-08,31.622776601683793,7267.208154301103,False
main,sentinel2,treatment_0006,P01-08,39.81071705534978,7267.208154260559,False
main,sentinel2,treatment_0006,P01-08,50.11872336272725,7267.2081542097085,False
main,sentinel2,treatment_0006,P01-08,63.09573444801943,7267.208154145987,False
main,sentinel2,treatment_0006,P01-08,79.43282347242821,7267.208154066236,False
main,sentinel2,treatment_0006,P01-08,100.0,7267.208153966573,False
main,sentinel2,treatment_0006,P01-08,125.89254117941688,7267.208153842255,False
main,sentinel2,treatment_0006,P01-08,158.48931924611142,7267.208153687555,False
main,sentinel2,treatment_0006,P01-08,199.5262314968883,7267.208153495601,False
main,sentinel2,treatment_0006,P01-08,251.18864315095823,7267.208153258293,False
main,sentinel2,treatment_0006,P01-08,316.22776601683796,7267.208152966241,False
main,sentinel2,treatment_0006,P01-08,398.1071705534977,7267.208152608821,False
main,sentinel2,treatment_0006,P01-08,501.18723362727246,7267.208152174409,False
main,sentinel2,treatment_0006,P01-08,630.9573444801943,7267.208151650868,False
main,sentinel2,treatment_0006,P01-08,794.3282347242822,7267.208151026372,False
main,sentinel2,treatment_0006,P01-08,1000.0,7267.208150290662,False
main,sentinel2,treatment_0006,P01-08,1258.9254117941687,7267.20814943674,False
main,sentinel2,treatment_0006,P01-08,1584.893192461114,7267.208148462913,False
main,sentinel2,treatment_0006,P01-08,1995.262314968883,7267.208147374943,False
main,sentinel2,treatment_0006,P01-08,2511.886431509582,7267.208146187819,False
main,sentinel2,treatment_0006,P01-08,3162.2776601683795,7267.208144926537,False
main,sentinel2,treatment_0006,P01-08,3981.0717055349774,7267.208143625291,False
main,sentinel2,treatment_0006,P01-08,5011.872336272725,7267.208142324687,False
main,sentinel2,treatment_0006,P01-08,6309.573444801943,7267.208141067248,False
main,sentinel2,treatment_0006,P01-08,7943.282347242822,7267.208139892052,False
main,sentinel2,treatment_0006,P01-08,10000.0,7267.208138829865,True
main,sentinel2,treatment_0006,P01-09,0.0001,8002.075030703689,False
main,sentinel2,treatment_0006,P01-09,0.00012589254117941674,8002.075030703688,False
main,sentinel2,treatment_0006,P01-09,0.00015848931924611142,8002.075030703686,False
main,sentinel2,treatment_0006,P01-09,0.00019952623149688788,8002.075030703685,False
main,sentinel2,treatment_0006,P01-09,0.00025118864315095795,8002.075030703683,False
main,sentinel2,treatment_0006,P01-09,0.00031622776601683794,8002.07503070368,False
main,sentinel2,treatment_0006,P01-09,0.00039810717055349735,8002.075030703679,False
main,sentinel2,treatment_0006,P01-09,0.0005011872336272725,8002.075030703674,False
main,sentinel2,treatment_0006,P01-09,0.000630957344480193,8002.075030703669,False
main,sentinel2,treatment_0006,P01-09,0.0007943282347242813,8002.075030703662,False
main,sentinel2,treatment_0006,P01-09,0.001,8002.075030703656,False
main,sentinel2,treatment_0006,P01-09,0.0012589254117941675,8002.075030703645,False
main,sentinel2,treatment_0006,P01-09,0.001584893192461114,8002.075030703634,False
main,sentinel2,treatment_0006,P01-09,0.001995262314968879,8002.075030703619,False
main,sentinel2,treatment_0006,P01-09,0.002511886431509582,8002.075030703599,False
main,sentinel2,treatment_0006,P01-09,0.0031622776601683794,8002.075030703576,False
main,sentinel2,treatment_0006,P01-09,0.003981071705534973,8002.075030703545,False
main,sentinel2,treatment_0006,P01-09,0.005011872336272725,8002.075030703508,False
main,sentinel2,treatment_0006,P01-09,0.00630957344480193,8002.075030703459,False
main,sentinel2,treatment_0006,P01-09,0.00794328234724282,8002.075030703398,False
main,sentinel2,treatment_0006,P01-09,0.01,8002.07503070332,False
main,sentinel2,treatment_0006,P01-09,0.012589254117941675,8002.075030703224,False
main,sentinel2,treatment_0006,P01-09,0.01584893192461114,8002.075030703102,False
main,sentinel2,treatment_0006,P01-09,0.01995262314968881,8002.075030702951,False
main,sentinel2,treatment_0006,P01-09,0.025118864315095822,8002.075030702758,False
main,sentinel2,treatment_0006,P01-09,0.03162277660168379,8002.075030702517,False
main,sentinel2,treatment_0006,P01-09,0.039810717055349734,8002.075030702215,False
main,sentinel2,treatment_0006,P01-09,0.05011872336272725,8002.075030701832,False
main,sentinel2,treatment_0006,P01-09,0.06309573444801936,8002.075030701348,False
main,sentinel2,treatment_0006,P01-09,0.07943282347242822,8002.075030700744,False
main,sentinel2,treatment_0006,P01-09,0.1,8002.07503069998,False
main,sentinel2,treatment_0006,P01-09,0.12589254117941676,8002.0750306990185,False
main,sentinel2,treatment_0006,P01-09,0.15848931924611143,8002.075030697808,False
main,sentinel2,treatment_0006,P01-09,0.19952623149688808,8002.075030696284,False
main,sentinel2,treatment_0006,P01-09,0.25118864315095824,8002.075030694365,False
main,sentinel2,treatment_0006,P01-09,0.31622776601683794,8002.075030691948,False
main,sentinel2,treatment_0006,P01-09,0.3981071705534973,8002.0750306889095,False
main,sentinel2,treatment_0006,P01-09,0.5011872336272725,8002.0750306850805,False
main,sentinel2,treatment_0006,P01-09,0.6309573444801936,8002.075030680262,False
main,sentinel2,treatment_0006,P01-09,0.7943282347242822,8002.075030674196,False
main,sentinel2,treatment_0006,P01-09,1.0,8002.075030666561,False
main,sentinel2,treatment_0006,P01-09,1.2589254117941688,8002.075030656949,False
main,sentinel2,treatment_0006,P01-09,1.584893192461114,8002.075030644848,False
main,sentinel2,treatment_0006,P01-09,1.9952623149688788,8002.075030629616,False
main,sentinel2,treatment_0006,P01-09,2.5118864315095824,8002.075030610445,False
main,sentinel2,treatment_0006,P01-09,3.1622776601683795,8002.07503058631,False
main,sentinel2,treatment_0006,P01-09,3.9810717055349776,8002.075030555937,False
main,sentinel2,treatment_0006,P01-09,5.011872336272725,8002.075030517709,False
main,sentinel2,treatment_0006,P01-09,6.309573444801943,8002.075030469599,False
main,sentinel2,treatment_0006,P01-09,7.943282347242821,8002.075030409061,False
main,sentinel2,treatment_0006,P01-09,10.0,8002.07503033289,False
main,sentinel2,treatment_0006,P01-09,12.589254117941687,8002.075030237064,False
main,sentinel2,treatment_0006,P01-09,15.848931924611142,8002.0750301165335,False
main,sentinel2,treatment_0006,P01-09,19.95262314968883,8002.075029964968,False
main,sentinel2,treatment_0006,P01-09,25.11886431509582,8002.075029774428,False
main,sentinel2,treatment_0006,P01-09,31.622776601683793,8002.075029534979,False
main,sentinel2,treatment_0006,P01-09,39.81071705534978,8002.075029234205,False
main,sentinel2,treatment_0006,P01-09,50.11872336272725,8002.07502885662,False
main,sentinel2,treatment_0006,P01-09,63.09573444801943,8002.0750283829475,False
main,sentinel2,treatment_0006,P01-09,79.43282347242821,8002.0750277892785,False
main,sentinel2,treatment_0006,P01-09,100.0,8002.075027046058,False
main,sentinel2,treatment_0006,P01-09,125.89254117941688,8002.075026116934,False
main,sentinel2,treatment_0006,P01-09,158.48931924611142,8002.075024957478,False
main,sentinel2,treatment_0006,P01-09,199.5262314968883,8002.075023513788,False
main,sentinel2,treatment_0006,P01-09,251.18864315095823,8002.075021721145,False
main,sentinel2,treatment_0006,P01-09,316.22776601683796,8002.075019502819,False
main,sentinel2,treatment_0006,P01-09,398.1071705534977,8002.075016769327,False
main,sentinel2,treatment_0006,P01-09,501.18723362727246,8002.075013418541,False
main,sentinel2,treatment_0006,P01-09,630.9573444801943,8002.075009337182,False
main,sentinel2,treatment_0006,P01-09,794.3282347242822,8002.0750044043925,False
main,sentinel2,treatment_0006,P01-09,1000.0,8002.074998498088,False
main,sentinel2,treatment_0006,P01-09,1258.9254117941687,8002.074991504775,False
main,sentinel2,treatment_0006,P01-09,1584.893192461114,8002.074983333043,False
main,sentinel2,treatment_0006,P01-09,1995.262314968883,8002.0749739301555,False
main,sentinel2,treatment_0006,P01-09,2511.886431509582,8002.0749633000205,False
main,sentinel2,treatment_0006,P01-09,3162.2776601683795,8002.074951519351,False
main,sentinel2,treatment_0006,P01-09,3981.0717055349774,8002.074938747771,False
main,sentinel2,treatment_0006,P01-09,5011.872336272725,8002.074925227597,False
main,sentinel2,treatment_0006,P01-09,6309.573444801943,8002.074911270474,False
main,sentinel2,treatment_0006,P01-09,7943.282347242822,8002.074897231231,False
main,sentinel2,treatment_0006,P01-09,10000.0,8002.074883473046,True
main,sentinel2,treatment_0007,P01-08,0.0001,6341.0131305299,True
main,sentinel2,treatment_0007,P01-08,0.00012589254117941674,6341.0131305299,False
main,sentinel2,treatment_0007,P01-08,0.00015848931924611142,6341.013130529902,False
main,sentinel2,treatment_0007,P01-08,0.00019952623149688788,6341.013130529902,False
main,sentinel2,treatment_0007,P01-08,0.00025118864315095795,6341.013130529903,False
main,sentinel2,treatment_0007,P01-08,0.00031622776601683794,6341.013130529905,False
main,sentinel2,treatment_0007,P01-08,0.00039810717055349735,6341.013130529906,False
main,sentinel2,treatment_0007,P01-08,0.0005011872336272725,6341.013130529909,False
main,sentinel2,treatment_0007,P01-08,0.000630957344480193,6341.013130529912,False
main,sentinel2,treatment_0007,P01-08,0.0007943282347242813,6341.013130529916,False
main,sentinel2,treatment_0007,P01-08,0.001,6341.01313052992,False
main,sentinel2,treatment_0007,P01-08,0.0012589254117941675,6341.0131305299265,False
main,sentinel2,treatment_0007,P01-08,0.001584893192461114,6341.013130529935,False
main,sentinel2,treatment_0007,P01-08,0.001995262314968879,6341.013130529945,False
main,sentinel2,treatment_0007,P01-08,0.002511886431509582,6341.0131305299565,False
main,sentinel2,treatment_0007,P01-08,0.0031622776601683794,6341.013130529973,False
main,sentinel2,treatment_0007,P01-08,0.003981071705534973,6341.013130529991,False
main,sentinel2,treatment_0007,P01-08,0.005011872336272725,6341.013130530015,False
main,sentinel2,treatment_0007,P01-08,0.00630957344480193,6341.013130530045,False
main,sentinel2,treatment_0007,P01-08,0.00794328234724282,6341.013130530084,False
main,sentinel2,treatment_0007,P01-08,0.01,6341.013130530132,False
main,sentinel2,treatment_0007,P01-08,0.012589254117941675,6341.013130530192,False
main,sentinel2,treatment_0007,P01-08,0.01584893192461114,6341.013130530269,False
main,sentinel2,treatment_0007,P01-08,0.01995262314968881,6341.013130530365,False
main,sentinel2,treatment_0007,P01-08,0.025118864315095822,6341.013130530486,False
main,sentinel2,treatment_0007,P01-08,0.03162277660168379,6341.013130530637,False
main,sentinel2,treatment_0007,P01-08,0.039810717055349734,6341.013130530829,False
main,sentinel2,treatment_0007,P01-08,0.05011872336272725,6341.01313053107,False
main,sentinel2,treatment_0007,P01-08,0.06309573444801936,6341.013130531374,False
main,sentinel2,treatment_0007,P01-08,0.07943282347242822,6341.013130531756,False
main,sentinel2,treatment_0007,P01-08,0.1,6341.013130532238,False
main,sentinel2,treatment_0007,P01-08,0.12589254117941676,6341.013130532845,False
main,sentinel2,treatment_0007,P01-08,0.15848931924611143,6341.013130533608,False
main,sentinel2,treatment_0007,P01-08,0.19952623149688808,6341.013130534568,False
main,sentinel2,treatment_0007,P01-08,0.25118864315095824,6341.013130535779,False
main,sentinel2,treatment_0007,P01-08,0.31622776601683794,6341.0131305373,False
main,sentinel2,treatment_0007,P01-08,0.3981071705534973,6341.013130539217,False
main,sentinel2,treatment_0007,P01-08,0.5011872336272725,6341.013130541631,False
main,sentinel2,treatment_0007,P01-08,0.6309573444801936,6341.0131305446685,False
main,sentinel2,treatment_0007,P01-08,0.7943282347242822,6341.013130548494,False
main,sentinel2,treatment_0007,P01-08,1.0,6341.013130553309,False
main,sentinel2,treatment_0007,P01-08,1.2589254117941688,6341.0131305593695,False
main,sentinel2,treatment_0007,P01-08,1.584893192461114,6341.013130567002,False
main,sentinel2,treatment_0007,P01-08,1.9952623149688788,6341.01313057661,False
main,sentinel2,treatment_0007,P01-08,2.5118864315095824,6341.013130588704,False
main,sentinel2,treatment_0007,P01-08,3.1622776601683795,6341.013130603932,False
main,sentinel2,treatment_0007,P01-08,3.9810717055349776,6341.0131306231,False
main,sentinel2,treatment_0007,P01-08,5.011872336272725,6341.013130647233,False
main,sentinel2,treatment_0007,P01-08,6.309573444801943,6341.013130677611,False
main,sentinel2,treatment_0007,P01-08,7.943282347242821,6341.013130715857,False
main,sentinel2,treatment_0007,P01-08,10.0,6341.013130764004,False
main,sentinel2,treatment_0007,P01-08,12.589254117941687,6341.013130824618,False
main,sentinel2,treatment_0007,P01-08,15.848931924611142,6341.013130900923,False
main,sentinel2,treatment_0007,P01-08,19.95262314968883,6341.01313099698,False
main,sentinel2,treatment_0007,P01-08,25.11886431509582,6341.013131117901,False
main,sentinel2,treatment_0007,P01-08,31.622776601683793,6341.0131312701205,False
main,sentinel2,treatment_0007,P01-08,39.81071705534978,6341.01313146173,False
main,sentinel2,treatment_0007,P01-08,50.11872336272725,6341.0131317029145,False
main,sentinel2,treatment_0007,P01-08,63.09573444801943,6341.013132006479,False
main,sentinel2,treatment_0007,P01-08,79.43282347242821,6341.013132388522,False
main,sentinel2,treatment_0007,P01-08,100.0,6341.013132869263,False
main,sentinel2,treatment_0007,P01-08,125.89254117941688,6341.013133474069,False
main,sentinel2,treatment_0007,P01-08,158.48931924611142,6341.013134234722,False
main,sentinel2,treatment_0007,P01-08,199.5262314968883,6341.013135190931,False
main,sentinel2,treatment_0007,P01-08,251.18864315095823,6341.013136392137,False
main,sentinel2,treatment_0007,P01-08,316.22776601683796,6341.01313789957,False
main,sentinel2,treatment_0007,P01-08,398.1071705534977,6341.013139788477,False
main,sentinel2,treatment_0007,P01-08,501.18723362727246,6341.01314215028,False
main,sentinel2,treatment_0007,P01-08,630.9573444801943,6341.013145094292,False
main,sentinel2,treatment_0007,P01-08,794.3282347242822,6341.013148748231,False
main,sentinel2,treatment_0007,P01-08,1000.0,6341.01315325651,False
main,sentinel2,treatment_0007,P01-08,1258.9254117941687,6341.013158774865,False
main,sentinel2,treatment_0007,P01-08,1584.893192461114,6341.013165459841,False
main,sentinel2,treatment_0007,P01-08,1995.262314968883,6341.013173451997,False
main,sentinel2,treatment_0007,P01-08,2511.886431509582,6341.013182852952,False
main,sentinel2,treatment_0007,P01-08,3162.2776601683795,6341.013193698599,False
main,sentinel2,treatment_0007,P01-08,3981.0717055349774,6341.013205933494,False
main,sentinel2,treatment_0007,P01-08,5011.872336272725,6341.013219393537,False
main,sentinel2,treatment_0007,P01-08,6309.573444801943,6341.013233804105,False
main,sentinel2,treatment_0007,P01-08,7943.282347242822,6341.01324879787,False
main,sentinel2,treatment_0007,P01-08,10000.0,6341.013263950936,False
main,sentinel2,treatment_0007,P01-09,0.0001,7610.4414250070095,False
main,sentinel2,treatment_0007,P01-09,0.00012589254117941674,7610.441425007009,True
main,sentinel2,treatment_0007,P01-09,0.00015848931924611142,7610.4414250070095,False
main,sentinel2,treatment_0007,P01-09,0.00019952623149688788,7610.441425007011,False
main,sentinel2,treatment_0007,P01-09,0.00025118864315095795,7610.441425007013,False
main,sentinel2,treatment_0007,P01-09,0.00031622776601683794,7610.441425007013,False
main,sentinel2,treatment_0007,P01-09,0.00039810717055349735,7610.441425007015,False
main,sentinel2,treatment_0007,P01-09,0.0005011872336272725,7610.441425007017,False
main,sentinel2,treatment_0007,P01-09,0.000630957344480193,7610.44142500702,False
main,sentinel2,treatment_0007,P01-09,0.0007943282347242813,7610.441425007021,False
main,sentinel2,treatment_0007,P01-09,0.001,7610.441425007027,False
main,sentinel2,treatment_0007,P01-09,0.0012589254117941675,7610.441425007033,False
main,sentinel2,treatment_0007,P01-09,0.001584893192461114,7610.441425007039,False
main,sentinel2,treatment_0007,P01-09,0.001995262314968879,7610.441425007048,False
main,sentinel2,treatment_0007,P01-09,0.002511886431509582,7610.441425007059,False
main,sentinel2,treatment_0007,P01-09,0.0031622776601683794,7610.441425007071,False
main,sentinel2,treatment_0007,P01-09,0.003981071705534973,7610.441425007088,False
main,sentinel2,treatment_0007,P01-09,0.005011872336272725,7610.4414250071095,False
main,sentinel2,treatment_0007,P01-09,0.00630957344480193,7610.441425007135,False
main,sentinel2,treatment_0007,P01-09,0.00794328234724282,7610.4414250071695,False
main,sentinel2,treatment_0007,P01-09,0.01,7610.4414250072105,False
main,sentinel2,treatment_0007,P01-09,0.012589254117941675,7610.441425007264,False
main,sentinel2,treatment_0007,P01-09,0.01584893192461114,7610.441425007331,False
main,sentinel2,treatment_0007,P01-09,0.01995262314968881,7610.441425007414,False
main,sentinel2,treatment_0007,P01-09,0.025118864315095822,7610.441425007521,False
main,sentinel2,treatment_0007,P01-09,0.03162277660168379,7610.441425007653,False
main,sentinel2,treatment_0007,P01-09,0.039810717055349734,7610.441425007821,False
main,sentinel2,treatment_0007,P01-09,0.05011872336272725,7610.441425008032,False
main,sentinel2,treatment_0007,P01-09,0.06309573444801936,7610.441425008296,False
main,sentinel2,treatment_0007,P01-09,0.07943282347242822,7610.441425008631,False
main,sentinel2,treatment_0007,P01-09,0.1,7610.441425009051,False
main,sentinel2,treatment_0007,P01-09,0.12589254117941676,7610.441425009581,False
main,sentinel2,treatment_0007,P01-09,0.15848931924611143,7610.441425010247,False
main,sentinel2,treatment_0007,P01-09,0.19952623149688808,7610.441425011086,False
main,sentinel2,treatment_0007,P01-09,0.25118864315095824,7610.4414250121445,False
main,sentinel2,treatment_0007,P01-09,0.31622776601683794,7610.441425013474,False
main,sentinel2,treatment_0007,P01-09,0.3981071705534973,7610.441425015148,False
main,sentinel2,treatment_0007,P01-09,0.5011872336272725,7610.441425017257,False
main,sentinel2,treatment_0007,P01-09,0.6309573444801936,7610.44142501991,False
main,sentinel2,treatment_0007,P01-09,0.7943282347242822,7610.441425023251,False
main,sentinel2,treatment_0007,P01-09,1.0,7610.441425027455,False
main,sentinel2,treatment_0007,P01-09,1.2589254117941688,7610.441425032752,False
main,sentinel2,treatment_0007,P01-09,1.584893192461114,7610.441425039415,False
main,sentinel2,treatment_0007,P01-09,1.9952623149688788,7610.441425047806,False
main,sentinel2,treatment_0007,P01-09,2.5118864315095824,7610.441425058366,False
main,sentinel2,treatment_0007,P01-09,3.1622776601683795,7610.441425071662,False
main,sentinel2,treatment_0007,P01-09,3.9810717055349776,7610.4414250883965,False
main,sentinel2,treatment_0007,P01-09,5.011872336272725,7610.44142510946,False
main,sentinel2,treatment_0007,P01-09,6.309573444801943,7610.441425135976,False
main,sentinel2,treatment_0007,P01-09,7.943282347242821,7610.441425169345,False
main,sentinel2,treatment_0007,P01-09,10.0,7610.441425211342,False
main,sentinel2,treatment_0007,P01-09,12.589254117941687,7610.441425264191,False
main,sentinel2,treatment_0007,P01-09,15.848931924611142,7610.441425330688,False
main,sentinel2,treatment_0007,P01-09,19.95262314968883,7610.441425414351,False
main,sentinel2,treatment_0007,P01-09,25.11886431509582,7610.441425519592,False
main,sentinel2,treatment_0007,P01-09,31.622776601683793,7610.441425651943,False
main,sentinel2,treatment_0007,P01-09,39.81071705534978,7610.441425818349,False
main,sentinel2,treatment_0007,P01-09,50.11872336272725,7610.441426027503,False
main,sentinel2,treatment_0007,P01-09,63.09573444801943,7610.4414262902765,False
main,sentinel2,treatment_0007,P01-09,79.43282347242821,7610.441426620237,False
main,sentinel2,treatment_0007,P01-09,100.0,7610.441427034293,False
main,sentinel2,treatment_0007,P01-09,125.89254117941688,7610.44142755344,False
main,sentinel2,treatment_0007,P01-09,158.48931924611142,7610.4414282036705,False
main,sentinel2,treatment_0007,P01-09,199.5262314968883,7610.441429017015,False
main,sentinel2,treatment_0007,P01-09,251.18864315095823,7610.441430032707,False
main,sentinel2,treatment_0007,P01-09,316.22776601683796,7610.441431298465,False
main,sentinel2,treatment_0007,P01-09,398.1071705534977,7610.441432871768,False
main,sentinel2,treatment_0007,P01-09,501.18723362727246,7610.441434820998,False
main,sentinel2,treatment_0007,P01-09,630.9573444801943,7610.44143722622,False
main,sentinel2,treatment_0007,P01-09,794.3282347242822,7610.441440179159,False
main,sentinel2,treatment_0007,P01-09,1000.0,7610.441443781916,False
main,sentinel2,treatment_0007,P01-09,1258.9254117941687,7610.441448143647,False
main,sentinel2,treatment_0007,P01-09,1584.893192461114,7610.441453374417,False
main,sentinel2,treatment_0007,P01-09,1995.262314968883,7610.441459575524,False
main,sentinel2,treatment_0007,P01-09,2511.886431509582,7610.441466825936,False
main,sentinel2,treatment_0007,P01-09,3162.2776601683795,7610.4414751655295,False
main,sentinel2,treatment_0007,P01-09,3981.0717055349774,7610.44148457717,False
main,sentinel2,treatment_0007,P01-09,5011.872336272725,7610.441494971475,False
main,sentinel2,treatment_0007,P01-09,6309.573444801943,7610.441506179084,False
main,sentinel2,treatment_0007,P01-09,7943.282347242822,7610.441517954974,False
main,sentinel2,treatment_0007,P01-09,10000.0,7610.44152999678,False
main,sentinel2,treatment_0008,P01-08,0.0001,7633.883050244472,False
main,sentinel2,treatment_0008,P01-08,0.00012589254117941674,7633.88305024447,False
main,sentinel2,treatment_0008,P01-08,0.00015848931924611142,7633.883050244465,False
main,sentinel2,treatment_0008,P01-08,0.00019952623149688788,7633.8830502444625,False
main,sentinel2,treatment_0008,P01-08,0.00025118864315095795,7633.883050244457,False
main,sentinel2,treatment_0008,P01-08,0.00031622776601683794,7633.88305024445,False
main,sentinel2,treatment_0008,P01-08,0.00039810717055349735,7633.883050244442,False
main,sentinel2,treatment_0008,P01-08,0.0005011872336272725,7633.8830502444325,False
main,sentinel2,treatment_0008,P01-08,0.000630957344480193,7633.883050244422,False
main,sentinel2,treatment_0008,P01-08,0.0007943282347242813,7633.883050244404,False
main,sentinel2,treatment_0008,P01-08,0.001,7633.883050244384,False
main,sentinel2,treatment_0008,P01-08,0.0012589254117941675,7633.883050244359,False
main,sentinel2,treatment_0008,P01-08,0.001584893192461114,7633.883050244328,False
main,sentinel2,treatment_0008,P01-08,0.001995262314968879,7633.883050244288,False
main,sentinel2,treatment_0008,P01-08,0.002511886431509582,7633.883050244239,False
main,sentinel2,treatment_0008,P01-08,0.0031622776601683794,7633.883050244176,False
main,sentinel2,treatment_0008,P01-08,0.003981071705534973,7633.883050244096,False
main,sentinel2,treatment_0008,P01-08,0.005011872336272725,7633.883050243996,False
main,sentinel2,treatment_0008,P01-08,0.00630957344480193,7633.883050243871,False
main,sentinel2,treatment_0008,P01-08,0.00794328234724282,7633.883050243714,False
main,sentinel2,treatment_0008,P01-08,0.01,7633.883050243515,False
main,sentinel2,treatment_0008,P01-08,0.012589254117941675,7633.883050243265,False
main,sentinel2,treatment_0008,P01-08,0.01584893192461114,7633.883050242951,False
main,sentinel2,treatment_0008,P01-08,0.01995262314968881,7633.8830502425535,False
main,sentinel2,treatment_0008,P01-08,0.025118864315095822,7633.883050242055,False
main,sentinel2,treatment_0008,P01-08,0.03162277660168379,7633.883050241427,False
main,sentinel2,treatment_0008,P01-08,0.039810717055349734,7633.883050240636,False
main,sentinel2,treatment_0008,P01-08,0.05011872336272725,7633.88305023964,False
main,sentinel2,treatment_0008,P01-08,0.06309573444801936,7633.883050238386,False
main,sentinel2,treatment_0008,P01-08,0.07943282347242822,7633.883050236808,False
main,sentinel2,treatment_0008,P01-08,0.1,7633.883050234823,False
main,sentinel2,treatment_0008,P01-08,0.12589254117941676,7633.883050232322,False
main,sentinel2,treatment_0008,P01-08,0.15848931924611143,7633.883050229174,False
main,sentinel2,treatment_0008,P01-08,0.19952623149688808,7633.883050225209,False
main,sentinel2,treatment_0008,P01-08,0.25118864315095824,7633.88305022022,False
main,sentinel2,treatment_0008,P01-08,0.31622776601683794,7633.883050213939,False
main,sentinel2,treatment_0008,P01-08,0.3981071705534973,7633.883050206032,False
main,sentinel2,treatment_0008,P01-08,0.5011872336272725,7633.883050196076,False
main,sentinel2,treatment_0008,P01-08,0.6309573444801936,7633.883050183545,False
main,sentinel2,treatment_0008,P01-08,0.7943282347242822,7633.883050167768,False
main,sentinel2,treatment_0008,P01-08,1.0,7633.883050147908,False
main,sentinel2,treatment_0008,P01-08,1.2589254117941688,7633.883050122906,False
main,sentinel2,treatment_0008,P01-08,1.584893192461114,7633.883050091433,False
main,sentinel2,treatment_0008,P01-08,1.9952623149688788,7633.883050051815,False
main,sentinel2,treatment_0008,P01-08,2.5118864315095824,7633.883050001946,False
main,sentinel2,treatment_0008,P01-08,3.1622776601683795,7633.883049939173,False
main,sentinel2,treatment_0008,P01-08,3.9810717055349776,7633.883049860162,False
main,sentinel2,treatment_0008,P01-08,5.011872336272725,7633.883049760718,False
main,sentinel2,treatment_0008,P01-08,6.309573444801943,7633.883049635562,False
main,sentinel2,treatment_0008,P01-08,7.943282347242821,7633.883049478061,False
main,sentinel2,treatment_0008,P01-08,10.0,7633.883049279874,False
main,sentinel2,treatment_0008,P01-08,12.589254117941687,7633.883049030522,False
main,sentinel2,treatment_0008,P01-08,15.848931924611142,7633.883048716845,False
main,sentinel2,treatment_0008,P01-08,19.95262314968883,7633.883048322326,False
