fill,sensor,site,group,matched_treatment,n,m,T0,h,cv,chosen,flag
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,3.1622776601683795,0.03794556130803777,False,interior
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,3.981071705534973,0.037950764296194546,False,interior
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,5.011872336272725,0.0379541006512269,False,interior
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,6.309573444801936,0.03795622719413297,False,interior
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,7.943282347242821,0.03795757752739168,False,interior
histfill,sentinel2,treatment_0003,treatment,treatment_0003,3,4,10,10.0,0.037958432953568474,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.03162277660168379,0.06055431151772823,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.039810717055349734,0.06055381273863492,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.05011872336272722,0.06053488817195935,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.06309573444801933,0.060284618441214334,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.07943282347242814,0.05880077717219696,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.1,0.05504953139350925,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.12589254117941676,0.05082455215861056,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.15848931924611137,0.047892300393974345,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.19952623149688797,0.04589927728705733,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.251188643150958,0.044474984707041205,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.31622776601683794,0.043681872625097234,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.3981071705534973,0.043464997488449744,True,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.5011872336272725,0.04356571247824362,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.6309573444801934,0.04376750475088648,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,0.7943282347242817,0.04396468236526774,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,1.0,0.04412184320836077,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,1.2589254117941675,0.04423558295312404,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,1.584893192461114,0.044313599926632474,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,1.9952623149688797,0.04436543841629471,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,2.511886431509581,0.04439921977558391,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,3.1622776601683795,0.04442097040859715,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,3.981071705534973,0.044434869954201935,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,5.011872336272725,0.044443710541779195,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,6.309573444801936,0.04444931681348572,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,7.943282347242821,0.044452865410152614,False,interior
histfill,sentinel2,treatment_0004,treatment,treatment_0004,3,4,10,10.0,0.04445510892250583,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.03162277660168379,0.0613811210949182,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.039810717055349734,0.06138018261069327,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.05011872336272722,0.06134756595009036,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.06309573444801933,0.06099761901626266,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.07943282347242814,0.05928902028131218,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.1,0.055355291454480406,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.12589254117941676,0.05099140881906374,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.15848931924611137,0.047924362965040615,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.19952623149688797,0.04590366507983109,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.251188643150958,0.04440119862981939,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.31622776601683794,0.04344037543958861,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.3981071705534973,0.04309463085117287,True,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.5011872336272725,0.043123205467442,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.6309573444801934,0.04328313132192417,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,0.7943282347242817,0.043453730774195995,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,1.0,0.043593388241198724,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,1.2589254117941675,0.04369558887685798,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,1.584893192461114,0.043766072498582574,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,1.9952623149688797,0.04381304265108406,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,2.511886431509581,0.04384370274358443,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,3.1622776601683795,0.043863463315984896,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,3.981071705534973,0.043876098748251026,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,5.011872336272725,0.043884138301923954,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,6.309573444801936,0.04388923777378494,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,7.943282347242821,0.04389246604751237,False,interior
histfill,sentinel2,treatment_0005,treatment,treatment_0005,3,4,10,10.0,0.043894507228299975,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.03162277660168379,0.04723467034104084,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.039810717055349734,0.04723430805804687,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.05011872336272722,0.047221217343041105,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.06309573444801933,0.04706849077989621,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.07943282347242814,0.046283923637392435,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.1,0.04464947817949841,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.12589254117941676,0.04361473559988125,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.15848931924611137,0.04387412418649666,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.19952623149688797,0.04422315496171082,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.251188643150958,0.043568368866438445,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.31622776601683794,0.04245251014556233,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.3981071705534973,0.04178490198664699,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.5011872336272725,0.04158242947669832,True,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.6309573444801934,0.0415919711951019,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,0.7943282347242817,0.041663659587894745,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,1.0,0.04173810682566632,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,1.2589254117941675,0.04179765769581598,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,1.584893192461114,0.041840522545777484,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,1.9952623149688797,0.04186975527753035,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,2.511886431509581,0.0418890924258326,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,3.1622776601683795,0.041901654477889544,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,3.981071705534973,0.041909725876700825,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,5.011872336272725,0.04191487680913639,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,6.309573444801936,0.041918150105772524,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,7.943282347242821,0.041920224708427926,False,interior
histfill,sentinel2,treatment_0006,treatment,treatment_0006,3,4,10,10.0,0.04192153739976853,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.03162277660168379,0.06820247358056199,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.039810717055349734,0.06820165305700049,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.05011872336272722,0.06817259586438103,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.06309573444801933,0.067845242720413,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.07943282347242814,0.06615702406672916,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.1,0.06208648813021811,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.12589254117941676,0.05727601590258118,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.15848931924611137,0.05358720456487121,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.19952623149688797,0.05102559037782549,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.251188643150958,0.049161738510456084,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.31622776601683794,0.04795302459243578,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.3981071705534973,0.04738659874924832,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.5011872336272725,0.04722255556553789,True,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.6309573444801934,0.04723313895400344,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,0.7943282347242817,0.04729700174719609,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,1.0,0.047363940190893,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,1.2589254117941675,0.047418001377327955,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,1.584893192461114,0.047457178050781146,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,1.9952623149688797,0.0474840137399404,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,2.511886431509581,0.04750181550728701,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,3.1622776601683795,0.04751340089417976,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,3.981071705534973,0.04752085322034121,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,5.011872336272725,0.047525612491617686,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,6.309573444801936,0.047528638267066436,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,7.943282347242821,0.04753055654015221,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,3,4,10,10.0,0.04753177053401257,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.03162277660168379,0.06632778038643114,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.039810717055349734,0.06632679215557535,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.05011872336272722,0.06629219594262067,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.06309573444801933,0.06591402672135477,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.07943282347242814,0.06402916540239503,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.1,0.05965457814023747,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.12589254117941676,0.05490271448248589,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.15848931924611137,0.0519140075049746,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.19952623149688797,0.05030525191470456,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.251188643150958,0.049078561301978636,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.31622776601683794,0.04823439816421875,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.3981071705534973,0.04802516833687518,True,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.5011872336272725,0.04820951050598474,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.6309573444801934,0.04850200644205161,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,0.7943282347242817,0.048769784699786226,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,1.0,0.048975815489114186,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,1.2589254117941675,0.049121778969156586,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,1.584893192461114,0.049220585122885026,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,1.9952623149688797,0.04928569694937577,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,2.511886431509581,0.04932790864744601,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,3.1622776601683795,0.049354998784635506,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,3.981071705534973,0.04937227497325451,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,5.011872336272725,0.04938324900839645,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,6.309573444801936,0.049390202532313326,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,7.943282347242821,0.049394601633412395,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,3,4,10,10.0,0.04939738195342608,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.03162277660168379,0.06527062264151219,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.039810717055349734,0.06526983391908457,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.05011872336272722,0.06524175738380761,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.06309573444801933,0.06492143979522869,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.07943282347242814,0.06325549616295541,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.1,0.05933644983539969,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.12589254117941676,0.05514483880072167,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.15848931924611137,0.05248864172079992,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.19952623149688797,0.05084317916231227,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.251188643150958,0.049411003477859136,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.31622776601683794,0.04838146194241425,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.3981071705534973,0.04804821966471701,True,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.5011872336272725,0.04815229155242985,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.6309573444801934,0.04839107317952117,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,0.7943282347242817,0.048622499614901865,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,1.0,0.04880417924077176,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,1.2589254117941675,0.0489340859253746,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,1.584893192461114,0.049022449943064636,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,1.9952623149688797,0.04908084008757093,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,2.511886431509581,0.04911875527569535,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,3.1622776601683795,0.04914311182127938,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,3.981071705534973,0.04915865404603316,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,5.011872336272725,0.049168530328168786,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,6.309573444801936,0.04917478973549452,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,7.943282347242821,0.04917875028642163,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,3,4,10,10.0,0.04918125366358937,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.03162277660168379,0.06516468247840414,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.039810717055349734,0.06516354143980671,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.05011872336272722,0.06512410158369415,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.06309573444801933,0.06470779211753044,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.07943282347242814,0.06271584320199884,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.1,0.05823415522897003,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.12589254117941676,0.053570067741496225,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.15848931924611137,0.05083477868102172,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.19952623149688797,0.04936149746691304,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.251188643150958,0.048128865733155175,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.31622776601683794,0.04732047500193534,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.3981071705534973,0.047254046556525,True,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.5011872336272725,0.04761692998238901,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.6309573444801934,0.04806456400400414,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,0.7943282347242817,0.048447904041985665,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,1.0,0.04873391482042935,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,1.2589254117941675,0.04893314186899737,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,1.584893192461114,0.04906666377803279,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,1.9952623149688797,0.04915411936223059,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,2.511886431509581,0.04921060353035661,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,3.1622776601683795,0.049246768331144726,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,3.981071705534973,0.049269797817885444,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,5.011872336272725,0.04928441290690067,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,6.309573444801936,0.04929366814481645,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,7.943282347242821,0.04929952126617972,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,3,4,10,10.0,0.049303219702295495,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.03162277660168379,0.061463693287657814,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.039810717055349734,0.06146239202292413,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.05011872336272722,0.06141727859559656,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.06309573444801933,0.060936582797195646,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.07943282347242814,0.058607460124606714,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.1,0.053394317194216785,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.12589254117941676,0.048400152729576366,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.15848931924611137,0.04625906971366856,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.19952623149688797,0.04553828945688985,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.251188643150958,0.04474784536402696,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.31622776601683794,0.043911921259133936,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.3981071705534973,0.04335488671900076,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.5011872336272725,0.043080506477603565,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.6309573444801934,0.04297097858369166,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,0.7943282347242817,0.04293833138917937,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,1.0,0.0429359945564824,True,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,1.2589254117941675,0.04294297294751323,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,1.584893192461114,0.042951089002919315,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,1.9952623149688797,0.04295778500157106,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,2.511886431509581,0.04296266299360348,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,3.1622776601683795,0.042966007629348574,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,3.981071705534973,0.042968225940892,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,5.011872336272725,0.04296966904227892,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,6.309573444801936,0.0429705969863639,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,7.943282347242821,0.042971189438928775,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,3,4,10,10.0,0.04297156602911901,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.03162277660168379,0.049302450938948195,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.039810717055349734,0.04930183731669266,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.05011872336272722,0.04928037032176827,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.06309573444801933,0.04904729815006746,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.07943282347242814,0.04790509713802416,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.1,0.045346756062517216,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.12589254117941676,0.04288595439004487,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.15848931924611137,0.041916499299491324,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.19952623149688797,0.04185531810873737,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.251188643150958,0.041697819225464595,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.31622776601683794,0.04127578781447007,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.3981071705534973,0.04088195344828451,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.5011872336272725,0.04064478236501752,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.6309573444801934,0.04053402497313829,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,0.7943282347242817,0.040493621743806864,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,1.0,0.04048483787796815,True,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,1.2589254117941675,0.04048753362570231,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,1.584893192461114,0.04049298070803316,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,1.9952623149688797,0.04049803876958111,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,2.511886431509581,0.0405019104023236,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,3.1622776601683795,0.04050463314831031,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,3.981071705534973,0.04050646486974363,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,5.011872336272725,0.040507666506693046,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,6.309573444801936,0.04050844311339797,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,7.943282347242821,0.04050894049277714,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,3,4,10,10.0,0.04050925726318175,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.03162277660168379,0.046756220667981706,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.039810717055349734,0.04675543659803334,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.05011872336272722,0.04672888914028761,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.06309573444801933,0.04646732963709814,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.07943282347242814,0.04534248757569392,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.1,0.04312035267212484,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.12589254117941676,0.04140681100035383,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,3,4,10,0.15848931924611137,0.04125822974880981,True,interior
