variant,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
cv_intercept,sentinel2,treatment_0006,P01-09,1000.0,7682.948256669615,False
cv_intercept,sentinel2,treatment_0006,P01-09,1258.9254117941687,7674.671578679828,False
cv_intercept,sentinel2,treatment_0006,P01-09,1584.893192461114,7666.263243658877,False
cv_intercept,sentinel2,treatment_0006,P01-09,1995.262314968883,7658.432929918514,False
cv_intercept,sentinel2,treatment_0006,P01-09,2511.886431509582,7652.223979622068,False
cv_intercept,sentinel2,treatment_0006,P01-09,3162.2776601683795,7649.043678635459,True
cv_intercept,sentinel2,treatment_0006,P01-09,3981.0717055349774,7650.63511917569,False
cv_intercept,sentinel2,treatment_0006,P01-09,5011.872336272725,7658.961594305923,False
cv_intercept,sentinel2,treatment_0006,P01-09,6309.573444801943,7675.987075349316,False
cv_intercept,sentinel2,treatment_0006,P01-09,7943.282347242822,7703.365303578733,False
cv_intercept,sentinel2,treatment_0006,P01-09,10000.0,7742.090747481404,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0001,5999.386102867264,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00012589254117941674,5999.386101587459,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00015848931924611142,5999.386099976281,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00019952623149688788,5999.386097947925,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00025118864315095795,5999.38609539438,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00031622776601683794,5999.386092179657,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00039810717055349735,5999.386088132561,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0005011872336272725,5999.386083037571,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.000630957344480193,5999.386076623358,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0007943282347242813,5999.386068548346,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001,5999.386058382512,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0012589254117941675,5999.3860455844915,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001584893192461114,5999.386029472747,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.001995262314968879,5999.386009189279,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.002511886431509582,5999.385983653932,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.0031622776601683794,5999.385951506871,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.003981071705534973,5999.385911036183,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.005011872336272725,5999.385860086702,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00630957344480193,5999.3857959452625,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.00794328234724282,5999.385715196221,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01,5999.385613539593,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.012589254117941675,5999.385485562097,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01584893192461114,5999.385324448961,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.01995262314968881,5999.385121621093,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.025118864315095822,5999.384866278406,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.03162277660168379,5999.3845448249185,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.039810717055349734,5999.38414014515,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.05011872336272725,5999.383630693329,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.06309573444801936,5999.382989347053,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.07943282347242822,5999.3821819646,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.1,5999.3811655694135,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.12589254117941676,5999.3798860656525,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.15848931924611143,5999.378275364068,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.19952623149688808,5999.376247766564,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.25118864315095824,5999.373695419221,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.31622776601683794,5999.370482595235,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.3981071705534973,5999.366438509036,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.5011872336272725,5999.361348288008,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.6309573444801936,5999.354941635377,False
cv_intercept,sentinel2,treatment_0007,P01-08,0.7943282347242822,5999.346878603304,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.0,5999.336731754596,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.2589254117941688,5999.323963820221,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.584893192461114,5999.307899753163,False
cv_intercept,sentinel2,treatment_0007,P01-08,1.9952623149688788,5999.287691833564,False
cv_intercept,sentinel2,treatment_0007,P01-08,2.5118864315095824,5999.262276193224,False
cv_intercept,sentinel2,treatment_0007,P01-08,3.1622776601683795,5999.230318802381,False
cv_intercept,sentinel2,treatment_0007,P01-08,3.9810717055349776,5999.190148608354,False
cv_intercept,sentinel2,treatment_0007,P01-08,5.011872336272725,5999.139675159595,False
cv_intercept,sentinel2,treatment_0007,P01-08,6.309573444801943,5999.076287739302,False
cv_intercept,sentinel2,treatment_0007,P01-08,7.943282347242821,5998.996732861596,False
cv_intercept,sentinel2,treatment_0007,P01-08,10.0,5998.896967108285,False
cv_intercept,sentinel2,treatment_0007,P01-08,12.589254117941687,5998.771982972268,False
cv_intercept,sentinel2,treatment_0007,P01-08,15.848931924611142,5998.6156070617335,False
cv_intercept,sentinel2,treatment_0007,P01-08,19.95262314968883,5998.420273409828,False
cv_intercept,sentinel2,treatment_0007,P01-08,25.11886431509582,5998.176780835889,False
cv_intercept,sentinel2,treatment_0007,P01-08,31.622776601683793,5997.874054031869,False
cv_intercept,sentinel2,treatment_0007,P01-08,39.81071705534978,5997.498945904959,False
cv_intercept,sentinel2,treatment_0007,P01-08,50.11872336272725,5997.036147551494,False
cv_intercept,sentinel2,treatment_0007,P01-08,63.09573444801943,5996.468317612242,False
cv_intercept,sentinel2,treatment_0007,P01-08,79.43282347242821,5995.776612313159,False
cv_intercept,sentinel2,treatment_0007,P01-08,100.0,5994.941901158756,False
cv_intercept,sentinel2,treatment_0007,P01-08,125.89254117941688,5993.947102685721,False
cv_intercept,sentinel2,treatment_0007,P01-08,158.48931924611142,5992.781281110307,False
cv_intercept,sentinel2,treatment_0007,P01-08,199.5262314968883,5991.446413390507,False
cv_intercept,sentinel2,treatment_0007,P01-08,251.18864315095823,5989.968055322671,False
cv_intercept,sentinel2,treatment_0007,P01-08,316.22776601683796,5988.411455877662,False
cv_intercept,sentinel2,treatment_0007,P01-08,398.1071705534977,5986.904874194393,False
cv_intercept,sentinel2,treatment_0007,P01-08,501.18723362727246,5985.671719459185,False
cv_intercept,sentinel2,treatment_0007,P01-08,630.9573444801943,5985.072296261303,True
cv_intercept,sentinel2,treatment_0007,P01-08,794.3282347242822,5985.65390403259,False
cv_intercept,sentinel2,treatment_0007,P01-08,1000.0,5988.20430987904,False
cv_intercept,sentinel2,treatment_0007,P01-08,1258.9254117941687,5993.798001797391,False
cv_intercept,sentinel2,treatment_0007,P01-08,1584.893192461114,6003.817803013182,False
cv_intercept,sentinel2,treatment_0007,P01-08,1995.262314968883,6019.928541574359,False
cv_intercept,sentinel2,treatment_0007,P01-08,2511.886431509582,6043.978407075734,False
cv_intercept,sentinel2,treatment_0007,P01-08,3162.2776601683795,6077.812129147325,False
cv_intercept,sentinel2,treatment_0007,P01-08,3981.0717055349774,6123.001234260533,False
cv_intercept,sentinel2,treatment_0007,P01-08,5011.872336272725,6180.52809069891,False
cv_intercept,sentinel2,treatment_0007,P01-08,6309.573444801943,6250.492152964546,False
cv_intercept,sentinel2,treatment_0007,P01-08,7943.282347242822,6331.922874016015,False
cv_intercept,sentinel2,treatment_0007,P01-08,10000.0,6422.770219761715,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0001,7236.45455204352,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00012589254117941674,7236.454550251576,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00015848931924611142,7236.454547995652,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00019952623149688788,7236.454545155613,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00025118864315095795,7236.454541580215,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00031622776601683794,7236.4545370790565,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00039810717055349735,7236.4545314124325,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0005011872336272725,7236.454524278578,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.000630957344480193,7236.454515297588,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0007943282347242813,7236.454503991192,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001,7236.454489757288,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0012589254117941675,7236.454471837867,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001584893192461114,7236.454449278661,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.001995262314968879,7236.4544208783145,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.002511886431509582,7236.454385124418,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.0031622776601683794,7236.454340112956,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.003981071705534973,7236.4542834469285,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.005011872336272725,7236.454212108703,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00630957344480193,7236.454122299313,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.00794328234724282,7236.454009236177,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01,7236.453866898419,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.012589254117941675,7236.453687706262,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01584893192461114,7236.453462117444,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.01995262314968881,7236.453178119125,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.025118864315095822,7236.452820588283,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.03162277660168379,7236.452370486571,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.039810717055349734,7236.451803846761,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.05011872336272725,7236.451090496914,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.06309573444801936,7236.450192454406,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.07943282347242822,7236.449061904477,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.1,7236.447638655938,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.12589254117941676,7236.445846938923,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.15848931924611143,7236.44359137492,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.19952623149688808,7236.440751905482,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.25118864315095824,7236.437177411312,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.31622776601683794,7236.432677684647,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.3981071705534973,7236.427013331731,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.5011872336272725,7236.419883074519,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.6309573444801936,7236.410907786226,False
cv_intercept,sentinel2,treatment_0007,P01-09,0.7943282347242822,7236.399610427716,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.0,7236.385390843528,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.2589254117941688,7236.367494118402,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.584893192461114,7236.344970877486,False
cv_intercept,sentinel2,treatment_0007,P01-09,1.9952623149688788,7236.316627524129,False
cv_intercept,sentinel2,treatment_0007,P01-09,2.5118864315095824,7236.2809639363395,False
cv_intercept,sentinel2,treatment_0007,P01-09,3.1622776601683795,7236.236095574717,False
cv_intercept,sentinel2,treatment_0007,P01-09,3.9810717055349776,7236.179656281985,False
cv_intercept,sentinel2,treatment_0007,P01-09,5.011872336272725,7236.1086772746585,False
cv_intercept,sentinel2,treatment_0007,P01-09,6.309573444801943,7236.019436951831,False
cv_intercept,sentinel2,treatment_0007,P01-09,7.943282347242821,7235.907275210355,False
cv_intercept,sentinel2,treatment_0007,P01-09,10.0,7235.766365038514,False
cv_intercept,sentinel2,treatment_0007,P01-09,12.589254117941687,7235.589433413601,False
cv_intercept,sentinel2,treatment_0007,P01-09,15.848931924611142,7235.367423224198,False
cv_intercept,sentinel2,treatment_0007,P01-09,19.95262314968883,7235.089088539053,False
cv_intercept,sentinel2,treatment_0007,P01-09,25.11886431509582,7234.740517818787,False
cv_intercept,sentinel2,treatment_0007,P01-09,31.622776601683793,7234.3045848490565,False
cv_intercept,sentinel2,treatment_0007,P01-09,39.81071705534978,7233.760337207214,False
cv_intercept,sentinel2,treatment_0007,P01-09,50.11872336272725,7233.08234994301,False
cv_intercept,sentinel2,treatment_0007,P01-09,63.09573444801943,7232.240102322774,False
cv_intercept,sentinel2,treatment_0007,P01-09,79.43282347242821,7231.1974844315,False
cv_intercept,sentinel2,treatment_0007,P01-09,100.0,7229.912617156006,False
cv_intercept,sentinel2,treatment_0007,P01-09,125.89254117941688,7228.338285393399,False
cv_intercept,sentinel2,treatment_0007,P01-09,158.48931924611142,7226.423454305926,False
cv_intercept,sentinel2,treatment_0007,P01-09,199.5262314968883,7224.11657596307,False
cv_intercept,sentinel2,treatment_0007,P01-09,251.18864315095823,7221.371706285193,False
cv_intercept,sentinel2,treatment_0007,P01-09,316.22776601683796,7218.158828137275,False
cv_intercept,sentinel2,treatment_0007,P01-09,398.1071705534977,7214.480161808394,False
cv_intercept,sentinel2,treatment_0007,P01-09,501.18723362727246,7210.394507043908,False
cv_intercept,sentinel2,treatment_0007,P01-09,630.9573444801943,7206.051545667117,False
cv_intercept,sentinel2,treatment_0007,P01-09,794.3282347242822,7201.737122903187,False
cv_intercept,sentinel2,treatment_0007,P01-09,1000.0,7197.9282520232955,False
cv_intercept,sentinel2,treatment_0007,P01-09,1258.9254117941687,7195.3523798908545,False
cv_intercept,sentinel2,treatment_0007,P01-09,1584.893192461114,7195.039111625176,True
cv_intercept,sentinel2,treatment_0007,P01-09,1995.262314968883,7198.344943732331,False
cv_intercept,sentinel2,treatment_0007,P01-09,2511.886431509582,7206.925185500537,False
cv_intercept,sentinel2,treatment_0007,P01-09,3162.2776601683795,7222.626773863243,False
cv_intercept,sentinel2,treatment_0007,P01-09,3981.0717055349774,7247.286587791727,False
cv_intercept,sentinel2,treatment_0007,P01-09,5011.872336272725,7282.445222766741,False
cv_intercept,sentinel2,treatment_0007,P01-09,6309.573444801943,7329.022119837931,False
cv_intercept,sentinel2,treatment_0007,P01-09,7943.282347242822,7387.031047247154,False
cv_intercept,sentinel2,treatment_0007,P01-09,10000.0,7455.425984249437,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0001,7777.903526073445,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00012589254117941674,7777.903521102299,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00015848931924611142,7777.903514843994,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00019952623149688788,7777.903506965257,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00025118864315095795,7777.9034970465145,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00031622776601683794,7777.903484559558,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00039810717055349735,7777.903468839411,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0005011872336272725,7777.903449048921,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.000630957344480193,7777.90342413417,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0007943282347242813,7777.903392768359,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001,7777.903353281145,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0012589254117941675,7777.903303569696,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001584893192461114,7777.903240986695,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.001995262314968879,7777.903162199378,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.002511886431509582,7777.903063012049,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.0031622776601683794,7777.902938142632,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.003981071705534973,7777.902780941402,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.005011872336272725,7777.902583036866,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00630957344480193,7777.902333889953,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.00794328234724282,7777.90202023279,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.01,7777.901625362159,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.012589254117941675,7777.901128250031,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.01584893192461114,7777.900502423801,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.01995262314968881,7777.89971455662,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.025118864315095822,7777.898722692768,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.03162277660168379,7777.897474013587,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.039810717055349734,7777.895902025066,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.05011872336272725,7777.893923017376,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.06309573444801936,7777.89143160795,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.07943282347242822,7777.888295130932,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.1,7777.88434657458,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.12589254117941676,7777.879375690959,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.15848931924611143,7777.873117805323,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.19952623149688808,7777.865239730487,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.25118864315095824,7777.855322038081,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.31622776601683794,7777.842836745725,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.3981071705534973,7777.827119236935,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.5011872336272725,7777.807332926304,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.6309573444801936,7777.782424800913,False
cv_intercept,sentinel2,treatment_0008,P01-08,0.7943282347242822,7777.751069490306,False
cv_intercept,sentinel2,treatment_0008,P01-08,1.0,7777.711598918235,False
cv_intercept,sentinel2,treatment_0008,P01-08,1.2589254117941688,7777.661913839994,False
cv_intercept,sentinel2,treatment_0008,P01-08,1.584893192461114,7777.599372633737,False
cv_intercept,sentinel2,treatment_0008,P01-08,1.9952623149688788,7777.5206515493,False
cv_intercept,sentinel2,treatment_0008,P01-08,2.5118864315095824,7777.42156917124,False
cv_intercept,sentinel2,treatment_0008,P01-08,3.1622776601683795,7777.296866063246,False
cv_intercept,sentinel2,treatment_0008,P01-08,3.9810717055349776,7777.139928357629,False
cv_intercept,sentinel2,treatment_0008,P01-08,5.011872336272725,7776.942441358521,False
cv_intercept,sentinel2,treatment_0008,P01-08,6.309573444801943,7776.693955958261,False
cv_intercept,sentinel2,treatment_0008,P01-08,7.943282347242821,7776.38134674587,False
cv_intercept,sentinel2,treatment_0008,P01-08,10.0,7775.988136057524,False
cv_intercept,sentinel2,treatment_0008,P01-08,12.589254117941687,7775.493652871642,False
cv_intercept,sentinel2,treatment_0008,P01-08,15.848931924611142,7774.871989470917,False
cv_intercept,sentinel2,treatment_0008,P01-08,19.95262314968883,7774.090712434822,False
cv_intercept,sentinel2,treatment_0008,P01-08,25.11886431509582,7773.109278335186,False
cv_intercept,sentinel2,treatment_0008,P01-08,31.622776601683793,7771.877099509137,False
cv_intercept,sentinel2,treatment_0008,P01-08,39.81071705534978,7770.331203266457,False
cv_intercept,sentinel2,treatment_0008,P01-08,50.11872336272725,7768.393431820959,False
cv_intercept,sentinel2,treatment_0008,P01-08,63.09573444801943,7765.967144856017,False
cv_intercept,sentinel2,treatment_0008,P01-08,79.43282347242821,7762.933419235518,False
cv_intercept,sentinel2,treatment_0008,P01-08,100.0,7759.146801761175,False
cv_intercept,sentinel2,treatment_0008,P01-08,125.89254117941688,7754.430776369081,False
cv_intercept,sentinel2,treatment_0008,P01-08,158.48931924611142,7748.573277203161,False
cv_intercept,sentinel2,treatment_0008,P01-08,199.5262314968883,7741.3228385854545,False
cv_intercept,sentinel2,treatment_0008,P01-08,251.18864315095823,7732.38634806197,False
cv_intercept,sentinel2,treatment_0008,P01-08,316.22776601683796,7721.429877386832,False
cv_intercept,sentinel2,treatment_0008,P01-08,398.1071705534977,7708.084699580948,False
cv_intercept,sentinel2,treatment_0008,P01-08,501.18723362727246,7691.961289381168,False
cv_intercept,sentinel2,treatment_0008,P01-08,630.9573444801943,7672.674672261385,False
cv_intercept,sentinel2,treatment_0008,P01-08,794.3282347242822,7649.884590692287,False
cv_intercept,sentinel2,treatment_0008,P01-08,1000.0,7623.353048741362,False
cv_intercept,sentinel2,treatment_0008,P01-08,1258.9254117941687,7593.01917015975,False
cv_intercept,sentinel2,treatment_0008,P01-08,1584.893192461114,7559.086310896872,False
cv_intercept,sentinel2,treatment_0008,P01-08,1995.262314968883,7522.10889505952,False
cv_intercept,sentinel2,treatment_0008,P01-08,2511.886431509582,7483.057651397826,False
cv_intercept,sentinel2,treatment_0008,P01-08,3162.2776601683795,7443.334915561549,False
cv_intercept,sentinel2,treatment_0008,P01-08,3981.0717055349774,7404.711416327883,False
cv_intercept,sentinel2,treatment_0008,P01-08,5011.872336272725,7369.167684100243,False
cv_intercept,sentinel2,treatment_0008,P01-08,6309.573444801943,7338.648740082375,False
cv_intercept,sentinel2,treatment_0008,P01-08,7943.282347242822,7314.77442562975,False
cv_intercept,sentinel2,treatment_0008,P01-08,10000.0,7298.575539915727,True
cv_intercept,sentinel2,treatment_0008,P01-09,0.0001,8820.438405969157,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00012589254117941674,8820.438402144046,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00015848931924611142,8820.438397328518,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00019952623149688788,8820.438391266125,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00025118864315095795,8820.438383634028,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00031622776601683794,8820.438374025787,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00039810717055349735,8820.438361929726,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.0005011872336272725,8820.438346701689,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.000630957344480193,8820.438327530726,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.0007943282347242813,8820.438303395917,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.001,8820.438273011992,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.0012589254117941675,8820.438234760904,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.001584893192461114,8820.438186605643,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.001995262314968879,8820.43812598177,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.002511886431509582,8820.438049660846,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.0031622776601683794,8820.43795357852,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.003981071705534973,8820.437832618074,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.005011872336272725,8820.43768033795,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00630957344480193,8820.437488628724,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.00794328234724282,8820.43724728125,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.01,8820.436943443008,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.012589254117941675,8820.43656093368,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.01584893192461114,8820.436079383533,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.01995262314968881,8820.435473148713,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.025118864315095822,8820.434709945714,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.03162277660168379,8820.433749132317,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.039810717055349734,8820.43253954349,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.05011872336272725,8820.431016767034,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.06309573444801936,8820.42909971403,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.07943282347242822,8820.426686301507,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.1,8820.423648017688,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.12589254117941676,8820.419823080694,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.15848931924611143,8820.415007826912,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.19952623149688808,8820.408945871273,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.25118864315095824,8820.401314463445,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.31622776601683794,8820.391707315526,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.3981071705534973,8820.379612989977,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.5011872336272725,8820.364387702142,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.6309573444801936,8820.345221097288,False
cv_intercept,sentinel2,treatment_0008,P01-09,0.7943282347242822,8820.321093192772,False
cv_intercept,sentinel2,treatment_0008,P01-09,1.0,8820.2907202132,False
cv_intercept,sentinel2,treatment_0008,P01-09,1.2589254117941688,8820.252486467034,False
cv_intercept,sentinel2,treatment_0008,P01-09,1.584893192461114,8820.204358689114,False
cv_intercept,sentinel2,treatment_0008,P01-09,1.9952623149688788,8820.143778370159,False
cv_intercept,sentinel2,treatment_0008,P01-09,2.5118864315095824,8820.067526470442,False
cv_intercept,sentinel2,treatment_0008,P01-09,3.1622776601683795,8819.971553520472,False
cv_intercept,sentinel2,treatment_0008,P01-09,3.9810717055349776,8819.850766389038,False
cv_intercept,sentinel2,treatment_0008,P01-09,5.011872336272725,8819.69876088242,False
cv_intercept,sentinel2,treatment_0008,P01-09,6.309573444801943,8819.507486755545,False
cv_intercept,sentinel2,treatment_0008,P01-09,7.943282347242821,8819.266828592994,False
cv_intercept,sentinel2,treatment_0008,P01-09,10.0,8818.96408228885,False
cv_intercept,sentinel2,treatment_0008,P01-09,12.589254117941687,8818.583302477986,False
cv_intercept,sentinel2,treatment_0008,P01-09,15.848931924611142,8818.104491260081,False
cv_intercept,sentinel2,treatment_0008,P01-09,19.95262314968883,8817.502593026275,False
cv_intercept,sentinel2,treatment_0008,P01-09,25.11886431509582,8816.746254443813,False
cv_intercept,sentinel2,treatment_0008,P01-09,31.622776601683793,8815.796303279369,False
cv_intercept,sentinel2,treatment_0008,P01-09,39.81071705534978,8814.603895848388,False
cv_intercept,sentinel2,treatment_0008,P01-09,50.11872336272725,8813.1082823526,False
cv_intercept,sentinel2,treatment_0008,P01-09,63.09573444801943,8811.234145298211,False
cv_intercept,sentinel2,treatment_0008,P01-09,79.43282347242821,8808.888483435832,False
cv_intercept,sentinel2,treatment_0008,P01-09,100.0,8805.957049610617,False
cv_intercept,sentinel2,treatment_0008,P01-09,125.89254117941688,8802.300416319475,False
cv_intercept,sentinel2,treatment_0008,P01-09,158.48931924611142,8797.749852571676,False
cv_intercept,sentinel2,treatment_0008,P01-09,199.5262314968883,8792.103369183737,False
cv_intercept,sentinel2,treatment_0008,P01-09,251.18864315095823,8785.122549392241,False
cv_intercept,sentinel2,treatment_0008,P01-09,316.22776601683796,8776.531148722295,False
cv_intercept,sentinel2,treatment_0008,P01-09,398.1071705534977,8766.016931509505,False
cv_intercept,sentinel2,treatment_0008,P01-09,501.18723362727246,8753.238788225386,False
