sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel2,treatment_0007,P16,ascm,B12,0.1436840146780014,0.21025963127613068,-0.06657561659812927
sentinel2,treatment_0007,P16,ascm,NDVI,0.45467692613601685,0.40555524826049805,0.0491216778755188
sentinel2,treatment_0007,P16,ascm,NDWI,-0.6012639403343201,-0.3852050304412842,-0.2160589098930359
sentinel2,treatment_0007,P17,scm,B2,0.034813642501831055,0.07408290356397629,-0.03926926106214523
sentinel2,treatment_0007,P17,scm,B3,0.04403195530176163,0.1583397537469864,-0.11430779844522476
sentinel2,treatment_0007,P17,scm,B4,0.05769211798906326,0.15239159762859344,-0.09469947963953018
sentinel2,treatment_0007,P17,scm,B8,0.13168087601661682,0.14815258979797363,-0.01647171378135681
sentinel2,treatment_0007,P17,scm,B11,0.20428526401519775,0.21494336426258087,-0.010658100247383118
sentinel2,treatment_0007,P17,scm,B12,0.1344909965991974,0.3106299936771393,-0.1761389970779419
sentinel2,treatment_0007,P17,scm,NDVI,0.3894229829311371,-0.015345855616033077,0.40476883854717016
sentinel2,treatment_0007,P17,scm,NDWI,-0.4955727458000183,0.03512217104434967,-0.530694916844368
sentinel2,treatment_0007,P17,ascm,B2,0.034813642501831055,0.04840795323252678,-0.013594310730695724
sentinel2,treatment_0007,P17,ascm,B3,0.04403195530176163,0.13922107219696045,-0.09518911689519882
sentinel2,treatment_0007,P17,ascm,B4,0.05769211798906326,0.13370366394519806,-0.0760115459561348
sentinel2,treatment_0007,P17,ascm,B8,0.13168087601661682,0.12969957292079926,0.001981303095817566
sentinel2,treatment_0007,P17,ascm,B11,0.20428526401519775,0.2153405100107193,-0.011055245995521545
sentinel2,treatment_0007,P17,ascm,B12,0.1344909965991974,0.31289270520210266,-0.17840170860290527
sentinel2,treatment_0007,P17,ascm,NDVI,0.3894229829311371,-0.013489068485796452,0.40291205141693354
sentinel2,treatment_0007,P17,ascm,NDWI,-0.4955727458000183,0.03387497365474701,-0.5294477194547653
sentinel2,treatment_0007,P18,scm,B2,0.10279116034507751,0.09746892005205154,0.0053222402930259705
sentinel2,treatment_0007,P18,scm,B3,0.10769052058458328,0.1117594838142395,-0.0040689632296562195
sentinel2,treatment_0007,P18,scm,B4,0.1204647496342659,0.10285616666078568,0.017608582973480225
sentinel2,treatment_0007,P18,scm,B8,0.2052813470363617,0.263968825340271,-0.0586874783039093
sentinel2,treatment_0007,P18,scm,B11,0.14590339362621307,0.1222037672996521,0.023699626326560974
sentinel2,treatment_0007,P18,scm,B12,0.10757029801607132,0.10414999723434448,0.003420300781726837
sentinel2,treatment_0007,P18,scm,NDVI,0.28353482484817505,0.4394289255142212,-0.15589410066604614
sentinel2,treatment_0007,P18,scm,NDWI,-0.3387501835823059,-0.405201256275177,0.0664510726928711
sentinel2,treatment_0007,P18,ascm,B2,0.10279116034507751,0.08795198798179626,0.01483917236328125
sentinel2,treatment_0007,P18,ascm,B3,0.10769052058458328,0.10186992585659027,0.0058205947279930115
sentinel2,treatment_0007,P18,ascm,B4,0.1204647496342659,0.09489800781011581,0.025566741824150085
sentinel2,treatment_0007,P18,ascm,B8,0.2052813470363617,0.2592661380767822,-0.05398479104042053
sentinel2,treatment_0007,P18,ascm,B11,0.14590339362621307,0.1237282082438469,0.02217518538236618
sentinel2,treatment_0007,P18,ascm,B12,0.10757029801607132,0.09459298849105835,0.01297730952501297
sentinel2,treatment_0007,P18,ascm,NDVI,0.28353482484817505,0.4646693766117096,-0.18113455176353455
sentinel2,treatment_0007,P18,ascm,NDWI,-0.3387501835823059,-0.4360969662666321,0.09734678268432617
sentinel2,treatment_0007,P19,scm,B2,0.06140260025858879,0.09954633563756943,-0.03814373537898064
sentinel2,treatment_0007,P19,scm,B3,0.06944482028484344,0.11430880427360535,-0.0448639839887619
sentinel2,treatment_0007,P19,scm,B4,0.08482515066862106,0.10548558831214905,-0.020660437643527985
sentinel2,treatment_0007,P19,scm,B8,0.1660866141319275,0.2722509801387787,-0.1061643660068512
sentinel2,treatment_0007,P19,scm,B11,0.20404575765132904,0.17155639827251434,0.0324893593788147
sentinel2,treatment_0007,P19,scm,B12,0.14271698892116547,0.13975408673286438,0.0029629021883010864
sentinel2,treatment_0007,P19,scm,NDVI,0.3309475779533386,0.44184714555740356,-0.11089956760406494
sentinel2,treatment_0007,P19,scm,NDWI,-0.4208945035934448,-0.40878093242645264,-0.012113571166992188
sentinel2,treatment_0007,P19,ascm,B2,0.06140260025858879,0.09102272242307663,-0.02962012216448784
sentinel2,treatment_0007,P19,ascm,B3,0.06944482028484344,0.10429786890745163,-0.034853048622608185
sentinel2,treatment_0007,P19,ascm,B4,0.08482515066862106,0.09447679668664932,-0.00965164601802826
sentinel2,treatment_0007,P19,ascm,B8,0.1660866141319275,0.26296743750572205,-0.09688082337379456
sentinel2,treatment_0007,P19,ascm,B11,0.20404575765132904,0.16495895385742188,0.039086803793907166
sentinel2,treatment_0007,P19,ascm,B12,0.14271698892116547,0.12938275933265686,0.013334229588508606
sentinel2,treatment_0007,P19,ascm,NDVI,0.3309475779533386,0.47175130248069763,-0.140803724527359
sentinel2,treatment_0007,P19,ascm,NDWI,-0.4208945035934448,-0.43220254778862,0.011308044195175171
sentinel2,treatment_0007,P20,scm,B2,0.0374145433306694,0.05934297293424606,-0.02192842960357666
sentinel2,treatment_0007,P20,scm,B3,0.044365037232637405,0.07807911932468414,-0.03371408209204674
sentinel2,treatment_0007,P20,scm,B4,0.06147117540240288,0.07269557565450668,-0.011224400252103806
sentinel2,treatment_0007,P20,scm,B8,0.14238913357257843,0.25481322407722473,-0.1124240905046463
sentinel2,treatment_0007,P20,scm,B11,0.2446340024471283,0.20393656194210052,0.04069744050502777
sentinel2,treatment_0007,P20,scm,B12,0.16801422834396362,0.15570108592510223,0.01231314241886139
sentinel2,treatment_0007,P20,scm,NDVI,0.3985063433647156,0.5568967461585999,-0.15839040279388428
sentinel2,treatment_0007,P20,scm,NDWI,-0.5234262347221375,-0.5312179327011108,0.007791697978973389
sentinel2,treatment_0007,P20,ascm,B2,0.0374145433306694,0.06645721942186356,-0.029042676091194153
sentinel2,treatment_0007,P20,ascm,B3,0.044365037232637405,0.08363234251737595,-0.03926730528473854
sentinel2,treatment_0007,P20,ascm,B4,0.06147117540240288,0.07636617124080658,-0.014894995838403702
sentinel2,treatment_0007,P20,ascm,B8,0.14238913357257843,0.25693279504776,-0.11454366147518158
sentinel2,treatment_0007,P20,ascm,B11,0.2446340024471283,0.20196792483329773,0.042666077613830566
sentinel2,treatment_0007,P20,ascm,B12,0.16801422834396362,0.15319183468818665,0.014822393655776978
sentinel2,treatment_0007,P20,ascm,NDVI,0.3985063433647156,0.5426242351531982,-0.14411789178848267
sentinel2,treatment_0007,P20,ascm,NDWI,-0.5234262347221375,-0.5091950297355652,-0.014231204986572266
sentinel2,treatment_0008,P11,scm,B2,0.03073147125542164,0.04896857962012291,-0.01823710836470127
sentinel2,treatment_0008,P11,scm,B3,0.05105407536029816,0.07286655902862549,-0.02181248366832733
sentinel2,treatment_0008,P11,scm,B4,0.03537799417972565,0.05403389781713486,-0.01865590363740921
sentinel2,treatment_0008,P11,scm,B8,0.3138222098350525,0.29457738995552063,0.01924481987953186
sentinel2,treatment_0008,P11,scm,B11,0.2104143500328064,0.16923826932907104,0.04117608070373535
sentinel2,treatment_0008,P11,scm,B12,0.10112898051738739,0.09338356554508209,0.007745414972305298
sentinel2,treatment_0008,P11,scm,NDVI,0.7986686825752258,0.6901618838310242,0.10850679874420166
sentinel2,treatment_0008,P11,scm,NDWI,-0.7246260046958923,-0.6034402251243591,-0.1211857795715332
sentinel2,treatment_0008,P11,ascm,B2,0.03073147125542164,0.05496576055884361,-0.024234289303421974
sentinel2,treatment_0008,P11,ascm,B3,0.05105407536029816,0.07755114883184433,-0.026497073471546173
sentinel2,treatment_0008,P11,ascm,B4,0.03537799417972565,0.05802854895591736,-0.02265055477619171
sentinel2,treatment_0008,P11,ascm,B8,0.3138222098350525,0.2966647744178772,0.017157435417175293
sentinel2,treatment_0008,P11,ascm,B11,0.2104143500328064,0.16844718158245087,0.04196716845035553
sentinel2,treatment_0008,P11,ascm,B12,0.10112898051738739,0.09211738407611847,0.009011596441268921
sentinel2,treatment_0008,P11,ascm,NDVI,0.7986686825752258,0.6728465557098389,0.12582212686538696
sentinel2,treatment_0008,P11,ascm,NDWI,-0.7246260046958923,-0.585512101650238,-0.1391139030456543
sentinel2,treatment_0008,P12,scm,B2,0.019591255113482475,0.0437222495675087,-0.024130994454026222
sentinel2,treatment_0008,P12,scm,B3,0.04378595948219299,0.06774263083934784,-0.023956671357154846
sentinel2,treatment_0008,P12,scm,B4,0.03570960462093353,0.048758503049612045,-0.013048898428678513
sentinel2,treatment_0008,P12,scm,B8,0.2847927212715149,0.2909698784351349,-0.006177157163619995
sentinel2,treatment_0008,P12,scm,B11,0.20394594967365265,0.16547711193561554,0.03846883773803711
sentinel2,treatment_0008,P12,scm,B12,0.10166994482278824,0.08718111366033554,0.014488831162452698
sentinel2,treatment_0008,P12,scm,NDVI,0.7811200022697449,0.7130795121192932,0.06804049015045166
sentinel2,treatment_0008,P12,scm,NDWI,-0.7338272929191589,-0.622316837310791,-0.11151045560836792
sentinel2,treatment_0008,P12,ascm,B2,0.019591255113482475,0.052325475960969925,-0.03273422084748745
sentinel2,treatment_0008,P12,ascm,B3,0.04378595948219299,0.07355854660272598,-0.02977258712053299
sentinel2,treatment_0008,P12,ascm,B4,0.03570960462093353,0.057709284126758575,-0.021999679505825043
sentinel2,treatment_0008,P12,ascm,B8,0.2847927212715149,0.30187246203422546,-0.01707974076271057
sentinel2,treatment_0008,P12,ascm,B11,0.20394594967365265,0.16171154379844666,0.042234405875205994
sentinel2,treatment_0008,P12,ascm,B12,0.10166994482278824,0.08878540247678757,0.012884542346000671
sentinel2,treatment_0008,P12,ascm,NDVI,0.7811200022697449,0.6791443824768066,0.10197561979293823
sentinel2,treatment_0008,P12,ascm,NDWI,-0.7338272929191589,-0.6081569194793701,-0.12567037343978882
sentinel2,treatment_0008,P13,scm,B2,,0.07531903684139252,
sentinel2,treatment_0008,P13,scm,B3,,0.08825913071632385,
sentinel2,treatment_0008,P13,scm,B4,,0.0766228660941124,
sentinel2,treatment_0008,P13,scm,B8,,0.2641529440879822,
sentinel2,treatment_0008,P13,scm,B11,,0.15744705498218536,
sentinel2,treatment_0008,P13,scm,B12,,0.12280859053134918,
sentinel2,treatment_0008,P13,scm,NDVI,,0.5506739616394043,
sentinel2,treatment_0008,P13,scm,NDWI,,-0.4992932677268982,
sentinel2,treatment_0008,P13,ascm,B2,,0.07477973401546478,
sentinel2,treatment_0008,P13,ascm,B3,,0.08852793276309967,
sentinel2,treatment_0008,P13,ascm,B4,,0.07757899165153503,
sentinel2,treatment_0008,P13,ascm,B8,,0.27150124311447144,
sentinel2,treatment_0008,P13,ascm,B11,,0.16387386620044708,
sentinel2,treatment_0008,P13,ascm,B12,,0.12320772558450699,
sentinel2,treatment_0008,P13,ascm,NDVI,,0.555849552154541,
sentinel2,treatment_0008,P13,ascm,NDWI,,-0.5083630681037903,
sentinel2,treatment_0008,P14,scm,B2,0.05715348571538925,0.12460959702730179,-0.06745611131191254
sentinel2,treatment_0008,P14,scm,B3,0.06987238675355911,0.14152979850769043,-0.07165741175413132
sentinel2,treatment_0008,P14,scm,B4,0.08521547168493271,0.13231539726257324,-0.04709992557764053
sentinel2,treatment_0008,P14,scm,B8,0.22643046081066132,0.30689218640327454,-0.08046172559261322
sentinel2,treatment_0008,P14,scm,B11,0.25974205136299133,0.2436549961566925,0.016087055206298828
sentinel2,treatment_0008,P14,scm,B12,0.1609499752521515,0.18924908339977264,-0.028299108147621155
sentinel2,treatment_0008,P14,scm,NDVI,0.4572593569755554,0.39750438928604126,0.05975496768951416
sentinel2,treatment_0008,P14,scm,NDWI,-0.5442997217178345,-0.3687548041343689,-0.17554491758346558
sentinel2,treatment_0008,P14,ascm,B2,0.05715348571538925,0.1191985234618187,-0.06204503774642944
sentinel2,treatment_0008,P14,ascm,B3,0.06987238675355911,0.1382928043603897,-0.0684204176068306
sentinel2,treatment_0008,P14,ascm,B4,0.08521547168493271,0.1333940476179123,-0.048178575932979584
sentinel2,treatment_0008,P14,ascm,B8,0.22643046081066132,0.3054289221763611,-0.07899846136569977
sentinel2,treatment_0008,P14,ascm,B11,0.25974205136299133,0.23750075697898865,0.022241294384002686
sentinel2,treatment_0008,P14,ascm,B12,0.1609499752521515,0.18963584303855896,-0.02868586778640747
sentinel2,treatment_0008,P14,ascm,NDVI,0.4572593569755554,0.39205262064933777,0.06520673632621765
sentinel2,treatment_0008,P14,ascm,NDWI,-0.5442997217178345,-0.3766527771949768,-0.16764694452285767
sentinel2,treatment_0008,P15,scm,B2,,,
sentinel2,treatment_0008,P15,scm,B3,,,
sentinel2,treatment_0008,P15,scm,B4,,,
sentinel2,treatment_0008,P15,scm,B8,,,
sentinel2,treatment_0008,P15,scm,B11,,,
sentinel2,treatment_0008,P15,scm,B12,,,
sentinel2,treatment_0008,P15,scm,NDVI,,,
sentinel2,treatment_0008,P15,scm,NDWI,,,
sentinel2,treatment_0008,P15,ascm,B2,,,
sentinel2,treatment_0008,P15,ascm,B3,,,
sentinel2,treatment_0008,P15,ascm,B4,,,
sentinel2,treatment_0008,P15,ascm,B8,,,
sentinel2,treatment_0008,P15,ascm,B11,,,
sentinel2,treatment_0008,P15,ascm,B12,,,
sentinel2,treatment_0008,P15,ascm,NDVI,,,
sentinel2,treatment_0008,P15,ascm,NDWI,,,
sentinel2,treatment_0008,P16,scm,B2,0.053557951003313065,0.11099868267774582,-0.057440731674432755
sentinel2,treatment_0008,P16,scm,B3,0.060079462826251984,0.12748001515865326,-0.06740055233240128
sentinel2,treatment_0008,P16,scm,B4,0.07023578882217407,0.11925958096981049,-0.049023792147636414
sentinel2,treatment_0008,P16,scm,B8,0.17228789627552032,0.29530930519104004,-0.12302140891551971
sentinel2,treatment_0008,P16,scm,B11,0.20559264719486237,0.23635198175907135,-0.030759334564208984
sentinel2,treatment_0008,P16,scm,B12,0.15751329064369202,0.19666607677936554,-0.03915278613567352
sentinel2,treatment_0008,P16,scm,NDVI,0.4140731990337372,0.42471617460250854,-0.010642975568771362
sentinel2,treatment_0008,P16,scm,NDWI,-0.47541141510009766,-0.3969472348690033,-0.07846418023109436
sentinel2,treatment_0008,P16,ascm,B2,0.053557951003313065,0.11820831894874573,-0.06465036794543266
sentinel2,treatment_0008,P16,ascm,B3,0.060079462826251984,0.1339808851480484,-0.07390142232179642
sentinel2,treatment_0008,P16,ascm,B4,0.07023578882217407,0.1285039782524109,-0.058268189430236816
sentinel2,treatment_0008,P16,ascm,B8,0.17228789627552032,0.2990821599960327,-0.1267942637205124
sentinel2,treatment_0008,P16,ascm,B11,0.20559264719486237,0.2468634396791458,-0.04127079248428345
sentinel2,treatment_0008,P16,ascm,B12,0.15751329064369202,0.20656414330005646,-0.04905085265636444
sentinel2,treatment_0008,P16,ascm,NDVI,0.4140731990337372,0.39901503920555115,0.015058159828186035
sentinel2,treatment_0008,P16,ascm,NDWI,-0.47541141510009766,-0.3812466859817505,-0.09416472911834717
sentinel2,treatment_0008,P17,scm,B2,0.058596353977918625,0.07834376394748688,-0.019747409969568253
sentinel2,treatment_0008,P17,scm,B3,0.07557912170886993,0.12514013051986694,-0.04956100881099701
sentinel2,treatment_0008,P17,scm,B4,0.08908186852931976,0.14824245870113373,-0.059160590171813965
sentinel2,treatment_0008,P17,scm,B8,0.21534670889377594,0.20593565702438354,0.009411051869392395
sentinel2,treatment_0008,P17,scm,B11,0.2612580955028534,0.2575966715812683,0.003661423921585083
sentinel2,treatment_0008,P17,scm,B12,0.16923865675926208,0.3121117949485779,-0.1428731381893158
sentinel2,treatment_0008,P17,scm,NDVI,0.4089924991130829,0.1636321246623993,0.2453603744506836
sentinel2,treatment_0008,P17,scm,NDWI,-0.4837881028652191,-0.24461734294891357,-0.23917075991630554
sentinel2,treatment_0008,P17,ascm,B2,0.058596353977918625,0.06699834764003754,-0.008401993662118912
sentinel2,treatment_0008,P17,ascm,B3,0.07557912170886993,0.11089910566806793,-0.035319983959198
sentinel2,treatment_0008,P17,ascm,B4,0.08908186852931976,0.13858547806739807,-0.04950360953807831
sentinel2,treatment_0008,P17,ascm,B8,0.21534670889377594,0.22789768874645233,-0.012550979852676392
sentinel2,treatment_0008,P17,ascm,B11,0.2612580955028534,0.2758221924304962,-0.014564096927642822
sentinel2,treatment_0008,P17,ascm,B12,0.16923865675926208,0.31093162298202515,-0.14169296622276306
sentinel2,treatment_0008,P17,ascm,NDVI,0.4089924991130829,0.2441483736038208,0.16484412550926208
sentinel2,treatment_0008,P17,ascm,NDWI,-0.4837881028652191,-0.34555545449256897,-0.13823264837265015
sentinel2,treatment_0008,P18,scm,B2,0.1373130828142166,0.09523563086986542,0.042077451944351196
sentinel2,treatment_0008,P18,scm,B3,0.13442187011241913,0.1073487177491188,0.027073152363300323
sentinel2,treatment_0008,P18,scm,B4,0.13649284839630127,0.09084761887788773,0.045645229518413544
sentinel2,treatment_0008,P18,scm,B8,0.22169704735279083,0.2567356526851654,-0.03503860533237457
sentinel2,treatment_0008,P18,scm,B11,0.12790516018867493,0.13059799373149872,-0.0026928335428237915
sentinel2,treatment_0008,P18,scm,B12,0.10082687437534332,0.09951680153608322,0.0013100728392601013
sentinel2,treatment_0008,P18,scm,NDVI,0.263317346572876,0.4775683879852295,-0.21425104141235352
sentinel2,treatment_0008,P18,scm,NDWI,-0.2732131779193878,-0.4104747474193573,0.13726156949996948
sentinel2,treatment_0008,P18,ascm,B2,0.1373130828142166,0.09028510749340057,0.04702797532081604
sentinel2,treatment_0008,P18,ascm,B3,0.13442187011241913,0.10655304789543152,0.02786882221698761
sentinel2,treatment_0008,P18,ascm,B4,0.13649284839630127,0.09266074746847153,0.04383210092782974
sentinel2,treatment_0008,P18,ascm,B8,0.22169704735279083,0.2524910271167755,-0.03079397976398468
sentinel2,treatment_0008,P18,ascm,B11,0.12790516018867493,0.13374833762645721,-0.005843177437782288
sentinel2,treatment_0008,P18,ascm,B12,0.10082687437534332,0.1020461916923523,-0.0012193173170089722
sentinel2,treatment_0008,P18,ascm,NDVI,0.263317346572876,0.46345287561416626,-0.20013552904129028
sentinel2,treatment_0008,P18,ascm,NDWI,-0.2732131779193878,-0.40670037269592285,0.13348719477653503
sentinel2,treatment_0008,P19,scm,B2,0.10727792233228683,0.08649177849292755,0.020786143839359283
sentinel2,treatment_0008,P19,scm,B3,0.11405759304761887,0.10201092064380646,0.012046672403812408
sentinel2,treatment_0008,P19,scm,B4,0.1303626447916031,0.09163722395896912,0.03872542083263397
sentinel2,treatment_0008,P19,scm,B8,0.22050142288208008,0.2570805847644806,-0.03657916188240051
sentinel2,treatment_0008,P19,scm,B11,0.19876764714717865,0.15810935199260712,0.04065829515457153
sentinel2,treatment_0008,P19,scm,B12,0.14822989702224731,0.12732939422130585,0.020900502800941467
sentinel2,treatment_0008,P19,scm,NDVI,0.27908432483673096,0.47509393095970154,-0.19600960612297058
sentinel2,treatment_0008,P19,scm,NDWI,-0.35462769865989685,-0.43223053216934204,0.07760283350944519
sentinel2,treatment_0008,P19,ascm,B2,0.10727792233228683,0.08738976716995239,0.019888155162334442
sentinel2,treatment_0008,P19,ascm,B3,0.11405759304761887,0.1022757887840271,0.011781804263591766
sentinel2,treatment_0008,P19,ascm,B4,0.1303626447916031,0.09052590280771255,0.03983674198389053
sentinel2,treatment_0008,P19,ascm,B8,0.22050142288208008,0.2532530128955841,-0.03275159001350403
sentinel2,treatment_0008,P19,ascm,B11,0.19876764714717865,0.15004821121692657,0.048719435930252075
sentinel2,treatment_0008,P19,ascm,B12,0.14822989702224731,0.11886542290449142,0.02936447411775589
sentinel2,treatment_0008,P19,ascm,NDVI,0.27908432483673096,0.47382622957229614,-0.19474190473556519
sentinel2,treatment_0008,P19,ascm,NDWI,-0.35462769865989685,-0.4249737858772278,0.07034608721733093
sentinel2,treatment_0008,P20,scm,B2,0.0582532063126564,0.06811565905809402,-0.009862452745437622
sentinel2,treatment_0008,P20,scm,B3,0.07121542096138,0.08748212456703186,-0.016266703605651855
sentinel2,treatment_0008,P20,scm,B4,0.08905088901519775,0.07922069728374481,0.009830191731452942
sentinel2,treatment_0008,P20,scm,B8,0.19567418098449707,0.2541610896587372,-0.05848690867424011
sentinel2,treatment_0008,P20,scm,B11,0.28128305077552795,0.19472865760326385,0.0865543931722641
sentinel2,treatment_0008,P20,scm,B12,0.19099807739257812,0.15423178672790527,0.03676629066467285
sentinel2,treatment_0008,P20,scm,NDVI,0.3749403953552246,0.5259013772010803,-0.1509609818458557
sentinel2,treatment_0008,P20,scm,NDWI,-0.47044637799263,-0.48837244510650635,0.017926067113876343
sentinel2,treatment_0008,P20,ascm,B2,0.0582532063126564,0.07308956235647202,-0.014836356043815613
sentinel2,treatment_0008,P20,ascm,B3,0.07121542096138,0.08858789503574371,-0.01737247407436371
sentinel2,treatment_0008,P20,ascm,B4,0.08905088901519775,0.07985829561948776,0.009192593395709991
sentinel2,treatment_0008,P20,ascm,B8,0.19567418098449707,0.26614487171173096,-0.07047069072723389
sentinel2,treatment_0008,P20,ascm,B11,0.28128305077552795,0.2052355855703354,0.07604746520519257
sentinel2,treatment_0008,P20,ascm,B12,0.19099807739257812,0.16167350113391876,0.029324576258659363
sentinel2,treatment_0008,P20,ascm,NDVI,0.3749403953552246,0.5389350652694702,-0.1639946699142456
sentinel2,treatment_0008,P20,ascm,NDWI,-0.47044637799263,-0.5007233619689941,0.030276983976364136
sentinel2,treatment_0009,P11,scm,B2,0.03009299375116825,0.0497288815677166,-0.019635887816548347
sentinel2,treatment_0009,P11,scm,B3,0.050004225224256516,0.07252152264118195,-0.02251729741692543
sentinel2,treatment_0009,P11,scm,B4,0.03483397886157036,0.05044989287853241,-0.015615914016962051
sentinel2,treatment_0009,P11,scm,B8,0.3115372061729431,0.29482728242874146,0.01670992374420166
sentinel2,treatment_0009,P11,scm,B11,0.2094627022743225,0.15435904264450073,0.05510365962982178
sentinel2,treatment_0009,P11,scm,B12,0.1002703309059143,0.08328667283058167,0.01698365807533264
sentinel2,treatment_0009,P11,scm,NDVI,0.7995687127113342,0.7078679203987122,0.09170079231262207
sentinel2,treatment_0009,P11,scm,NDWI,-0.727332592010498,-0.6051811575889587,-0.1221514344215393
sentinel2,treatment_0009,P11,ascm,B2,0.03009299375116825,0.05353468284010887,-0.02344168908894062
sentinel2,treatment_0009,P11,ascm,B3,0.050004225224256516,0.07300309091806412,-0.022998865693807602
sentinel2,treatment_0009,P11,ascm,B4,0.03483397886157036,0.051573801785707474,-0.016739822924137115
sentinel2,treatment_0009,P11,ascm,B8,0.3115372061729431,0.3007088005542755,0.010828405618667603
sentinel2,treatment_0009,P11,ascm,B11,0.2094627022743225,0.1605677753686905,0.04889492690563202
sentinel2,treatment_0009,P11,ascm,B12,0.1002703309059143,0.08749790489673615,0.012772426009178162
sentinel2,treatment_0009,P11,ascm,NDVI,0.7995687127113342,0.707257091999054,0.09231162071228027
sentinel2,treatment_0009,P11,ascm,NDWI,-0.727332592010498,-0.6093149185180664,-0.11801767349243164
sentinel2,treatment_0009,P12,scm,B2,0.019900891929864883,0.04068956524133682,-0.02078867331147194
sentinel2,treatment_0009,P12,scm,B3,0.043296992778778076,0.06383669376373291,-0.020539700984954834
sentinel2,treatment_0009,P12,scm,B4,0.03572269156575203,0.045785412192344666,-0.010062720626592636
sentinel2,treatment_0009,P12,scm,B8,0.28383147716522217,0.2949000298976898,-0.011068552732467651
sentinel2,treatment_0009,P12,scm,B11,0.20489197969436646,0.15488041937351227,0.05001156032085419
sentinel2,treatment_0009,P12,scm,B12,0.10169418156147003,0.07696698606014252,0.024727195501327515
sentinel2,treatment_0009,P12,scm,NDVI,0.7801024317741394,0.7312840223312378,0.04881840944290161
sentinel2,treatment_0009,P12,scm,NDWI,-0.7343816161155701,-0.6440978050231934,-0.09028381109237671
sentinel2,treatment_0009,P12,ascm,B2,0.019900891929864883,0.0464818999171257,-0.02658100798726082
sentinel2,treatment_0009,P12,ascm,B3,0.043296992778778076,0.06875570118427277,-0.02545870840549469
sentinel2,treatment_0009,P12,ascm,B4,0.03572269156575203,0.0476299449801445,-0.011907253414392471
sentinel2,treatment_0009,P12,ascm,B8,0.28383147716522217,0.2980556786060333,-0.014224201440811157
sentinel2,treatment_0009,P12,ascm,B11,0.20489197969436646,0.1531999707221985,0.05169200897216797
sentinel2,treatment_0009,P12,ascm,B12,0.10169418156147003,0.07792521268129349,0.023768968880176544
sentinel2,treatment_0009,P12,ascm,NDVI,0.7801024317741394,0.724455714225769,0.05564671754837036
sentinel2,treatment_0009,P12,ascm,NDWI,-0.7343816161155701,-0.6250847578048706,-0.10929685831069946
sentinel2,treatment_0009,P13,scm,B2,,0.051816411316394806,
sentinel2,treatment_0009,P13,scm,B3,,0.05923290178179741,
sentinel2,treatment_0009,P13,scm,B4,,0.04467839002609253,
sentinel2,treatment_0009,P13,scm,B8,,0.24846401810646057,
sentinel2,treatment_0009,P13,scm,B11,,0.10886676609516144,
sentinel2,treatment_0009,P13,scm,B12,,0.07544074952602386,
sentinel2,treatment_0009,P13,scm,NDVI,,0.6952363848686218,
sentinel2,treatment_0009,P13,scm,NDWI,,-0.6150033473968506,
sentinel2,treatment_0009,P13,ascm,B2,,0.052744150161743164,
sentinel2,treatment_0009,P13,ascm,B3,,0.06412702053785324,
sentinel2,treatment_0009,P13,ascm,B4,,0.049656838178634644,
sentinel2,treatment_0009,P13,ascm,B8,,0.2326127290725708,
sentinel2,treatment_0009,P13,ascm,B11,,0.10729245096445084,
sentinel2,treatment_0009,P13,ascm,B12,,0.07867460697889328,
sentinel2,treatment_0009,P13,ascm,NDVI,,0.6483815312385559,
sentinel2,treatment_0009,P13,ascm,NDWI,,-0.5678784251213074,
sentinel2,treatment_0009,P14,scm,B2,0.0576900877058506,0.1197705939412117,-0.0620805062353611
sentinel2,treatment_0009,P14,scm,B3,0.07139459997415543,0.13582360744476318,-0.06442900747060776
sentinel2,treatment_0009,P14,scm,B4,0.08544186502695084,0.12599574029445648,-0.040553875267505646
sentinel2,treatment_0009,P14,scm,B8,0.23558102548122406,0.28390181064605713,-0.04832078516483307
sentinel2,treatment_0009,P14,scm,B11,0.26139000058174133,0.20627683401107788,0.05511316657066345
sentinel2,treatment_0009,P14,scm,B12,0.1604142040014267,0.16521751880645752,-0.004803314805030823
sentinel2,treatment_0009,P14,scm,NDVI,0.47167786955833435,0.38517528772354126,0.08650258183479309
sentinel2,treatment_0009,P14,scm,NDWI,-0.5502117872238159,-0.3527243137359619,-0.197487473487854
sentinel2,treatment_0009,P14,ascm,B2,0.0576900877058506,0.1131322979927063,-0.0554422102868557
sentinel2,treatment_0009,P14,ascm,B3,0.07139459997415543,0.12758974730968475,-0.05619514733552933
sentinel2,treatment_0009,P14,ascm,B4,0.08544186502695084,0.11613600701093674,-0.0306941419839859
sentinel2,treatment_0009,P14,ascm,B8,0.23558102548122406,0.28130584955215454,-0.04572482407093048
sentinel2,treatment_0009,P14,ascm,B11,0.26139000058174133,0.2052159607410431,0.05617403984069824
sentinel2,treatment_0009,P14,ascm,B12,0.1604142040014267,0.16606077551841736,-0.005646571516990662
sentinel2,treatment_0009,P14,ascm,NDVI,0.47167786955833435,0.4155488610267639,0.056129008531570435
sentinel2,treatment_0009,P14,ascm,NDWI,-0.5502117872238159,-0.37588098645210266,-0.17433080077171326
sentinel2,treatment_0009,P15,scm,B2,,,
sentinel2,treatment_0009,P15,scm,B3,,,
sentinel2,treatment_0009,P15,scm,B4,,,
sentinel2,treatment_0009,P15,scm,B8,,,
