fill,sensor,site,group,matched_treatment,n,m,T0,h,cv,chosen,flag
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.05011872336272722,0.06847877756825232,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.06309573444801933,0.06808641659864677,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.07943282347242814,0.0661552231968782,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.1,0.061609211261070225,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.12589254117941676,0.05628482693471309,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.15848931924611137,0.05224589006464199,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.19952623149688797,0.04946495684608045,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.251188643150958,0.04740768554240373,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.31622776601683794,0.046025068467375335,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.3981071705534973,0.045337048035929965,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.5011872336272725,0.04509563109616288,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.6309573444801934,0.045055160312479976,True,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,0.7943282347242817,0.045084311416900474,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,1.0,0.04512770495671418,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,1.2589254117941675,0.04516604697534758,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,1.584893192461114,0.045194901077335724,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,1.9952623149688797,0.04521504598635938,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,2.511886431509581,0.04522855100178267,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,3.1622776601683795,0.04523739425306009,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,3.981071705534973,0.0452431037453123,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,5.011872336272725,0.04524675824635032,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,6.309573444801936,0.04524908490302798,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,7.943282347242821,0.04525056123873226,False,interior
histfill,sentinel2,treatment_0007,treatment,treatment_0007,2,4,10,10.0,0.04525149606000135,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.03162277660168379,0.06488531117004043,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.039810717055349734,0.06488422462686837,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.05011872336272722,0.06484642960597659,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.06309573444801933,0.06443996238143804,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.07943282347242814,0.06244565435530189,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.1,0.057830091088441886,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.12589254117941676,0.05274136073077057,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.15848931924611137,0.049416297076847845,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.19952623149688797,0.04760570607377995,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.251188643150958,0.046428298137107596,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.31622776601683794,0.04571844826319091,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.3981071705534973,0.04553876338257622,True,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.5011872336272725,0.04567268680996561,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.6309573444801934,0.045898468523637805,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,0.7943282347242817,0.0461100175573121,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,1.0,0.04627510928031378,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,1.2589254117941675,0.04639313286728943,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,1.584893192461114,0.04647348869920988,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,1.9952623149688797,0.046526636814808446,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,2.511886431509581,0.04656117276444172,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,3.1622776601683795,0.046583369500849646,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,3.981071705534973,0.04659753819770232,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,5.011872336272725,0.046606543608124426,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,6.309573444801936,0.04661225186135957,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,7.943282347242821,0.04661586399589243,False,interior
histfill,sentinel2,treatment_0008,treatment,treatment_0008,2,4,10,10.0,0.04661814727467487,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.03162277660168379,0.06362456096515978,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.039810717055349734,0.06362365961561738,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.05011872336272722,0.06359192223734297,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.06309573444801933,0.06323926892636605,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.07943282347242814,0.06144750674875497,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.1,0.057236310960221685,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.12589254117941676,0.052590489169578473,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.15848931924611137,0.04946683505447366,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.19952623149688797,0.047567557467660296,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.251188643150958,0.0462002421135839,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.31622776601683794,0.045346719837953804,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.3981071705534973,0.045096838817116944,True,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.5011872336272725,0.04520350986633565,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.6309573444801934,0.04541914779432222,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,0.7943282347242817,0.04562657274650102,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,1.0,0.045789733735216796,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,1.2589254117941675,0.04590673307147718,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,1.584893192461114,0.045986499504779246,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,1.9952623149688797,0.046039292995020284,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,2.511886431509581,0.04607361067563728,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,3.1622776601683795,0.04609567152344634,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,3.981071705534973,0.04610975511929005,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,5.011872336272725,0.04611870706634277,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,6.309573444801936,0.04612438167303084,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,7.943282347242821,0.046127972611053385,False,interior
histfill,sentinel2,treatment_0009,treatment,treatment_0009,2,4,10,10.0,0.04613024252852912,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.03162277660168379,0.06590952675918588,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.039810717055349734,0.06590831661687185,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.05011872336272722,0.0658665664120314,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.06309573444801933,0.06542795192293786,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.07943282347242814,0.06333679359175257,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.1,0.05859986291940275,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.12589254117941676,0.05352895400935276,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.15848931924611137,0.050426623935350696,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.19952623149688797,0.0488467857587791,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.251188643150958,0.047754032616065666,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.31622776601683794,0.04713675708669606,True,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.3981071705534973,0.0471891137506903,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.5011872336272725,0.04760804832420587,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.6309573444801934,0.048081930861081125,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,0.7943282347242817,0.048478766369969416,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,1.0,0.048772363135890104,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,1.2589254117941675,0.048976098890735106,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,1.584893192461114,0.04911238042755788,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,1.9952623149688797,0.0492015499550765,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,2.511886431509581,0.04925910639535575,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,3.1622776601683795,0.049295944541582766,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,3.981071705534973,0.049319397710501395,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,5.011872336272725,0.04933427968650279,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,6.309573444801936,0.04934370315109158,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,7.943282347242821,0.04934966235130868,False,interior
histfill,sentinel2,treatment_0010,treatment,treatment_0010,2,4,10,10.0,0.04935342769321478,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.03162277660168379,0.05907460368389612,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.039810717055349734,0.05907320082708779,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.05011872336272722,0.05902485466577266,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.06309573444801933,0.05851780174920769,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.07943282347242814,0.05610131104767355,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.1,0.050700879913817484,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.12589254117941676,0.0453590052076642,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.15848931924611137,0.04278782419393092,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.19952623149688797,0.041792135267190875,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.251188643150958,0.04097499461652347,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.31622776601683794,0.04025328662804007,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.3981071705534973,0.03982482575533839,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.5011872336272725,0.039647559957408,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.6309573444801934,0.039603340916096436,True,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,0.7943282347242817,0.03961286070858471,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,1.0,0.039637305060101866,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,1.2589254117941675,0.03966118336376257,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,1.584893192461114,0.039679942467679474,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,1.9952623149688797,0.03969333973574775,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,2.511886431509581,0.03970243868840615,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,3.1622776601683795,0.039708443238622604,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,3.981071705534973,0.03971233840072633,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,5.011872336272725,0.03971483891946455,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,6.309573444801936,0.03971643380082043,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,7.943282347242821,0.039717446961711166,False,interior
histfill,sentinel2,treatment_0011,treatment,treatment_0011,2,4,10,10.0,0.03971808896035649,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.03162277660168379,0.04814220907352121,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.039810717055349734,0.04814140238516134,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.05011872336272722,0.04811373566552677,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.06309573444801933,0.04782869080622418,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.07943282347242814,0.046507438115220144,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.1,0.04359015521000121,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.12589254117941676,0.040586539363095704,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.15848931924611137,0.03899441736894629,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.19952623149688797,0.038457555250959626,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.251188643150958,0.038084172419570475,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.31622776601683794,0.03764101094401115,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.3981071705534973,0.037308594150397174,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.5011872336272725,0.037143108391866186,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.6309573444801934,0.03708919535730121,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,0.7943282347242817,0.03708826743782393,True,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,1.0,0.03710541820260741,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,1.2589254117941675,0.03712474947082968,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,1.584893192461114,0.037140759733528615,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,1.9952623149688797,0.03715249766251427,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,2.511886431509581,0.03716058680135985,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,3.1622776601683795,0.03716597089512323,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,3.981071705534973,0.03716948171037995,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,5.011872336272725,0.037171742687808255,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,6.309573444801936,0.03717318764091577,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,7.943282347242821,0.03717410669402244,False,interior
histfill,sentinel2,treatment_0012,treatment,treatment_0012,2,4,10,10.0,0.03717468951197708,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.03162277660168379,0.04531604467018203,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.039810717055349734,0.04531512733719551,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.05011872336272722,0.045284372980479305,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.06309573444801933,0.04498974040393554,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.07943282347242814,0.04376521442106036,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.1,0.04135646541441315,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.12589254117941676,0.039305819213792115,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.15848931924611137,0.03867763562470848,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.19952623149688797,0.03871497156529626,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.251188643150958,0.03855985123170746,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.31622776601683794,0.038267290925034385,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.3981071705534973,0.03815210869282597,True,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.5011872336272725,0.03821137403064832,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.6309573444801934,0.038336376605008916,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,0.7943282347242817,0.0384613469917981,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,1.0,0.03856226690272657,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,1.2589254117941675,0.038635900852760384,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,1.584893192461114,0.038686670330654295,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,1.9952623149688797,0.03872051577576518,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,2.511886431509581,0.03874261812218798,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,3.1622776601683795,0.03875686806988185,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,3.981071705534973,0.03876598208249273,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,5.011872336272725,0.0387717820131652,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,6.309573444801936,0.038775461293516264,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,7.943282347242821,0.03877779066247827,False,interior
histfill,sentinel2,treatment_0013,treatment,treatment_0013,2,4,10,10.0,0.038779263547253515,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.03162277660168379,0.050302352587354666,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.039810717055349734,0.05030139854490807,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.05011872336272722,0.05026932514648779,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.06309573444801933,0.04995908345412406,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.07943282347242814,0.04864884084367813,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.1,0.0460524249372636,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.12589254117941676,0.04388222046659622,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.15848931924611137,0.04317985058073199,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.19952623149688797,0.04299381328950718,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.251188643150958,0.0426481524263962,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.31622776601683794,0.04220523866752451,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.3981071705534973,0.04185222907814272,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.5011872336272725,0.04165597332084157,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.6309573444801934,0.041579313090157825,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,0.7943282347242817,0.041565858361731184,True,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,1.0,0.0415770966822369,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,1.2589254117941675,0.04159389791769443,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,1.584893192461114,0.041608908491347935,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,1.9952623149688797,0.04162028586989123,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,2.511886431509581,0.04162826378085587,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,3.1622776601683795,0.04163362624315475,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,3.981071705534973,0.04163714331888303,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,5.011872336272725,0.041639416320475936,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,6.309573444801936,0.041640872112217286,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,7.943282347242821,0.04164179930813022,False,interior
histfill,sentinel2,treatment_0014,treatment,treatment_0014,2,4,10,10.0,0.041642387785407554,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.03162277660168379,0.04733137658541611,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.039810717055349734,0.04733077691056574,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.05011872336272722,0.04730958790240597,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.06309573444801933,0.047072829989431096,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.07943282347242814,0.045876864982487636,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.1,0.04319087831629041,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.12589254117941676,0.04064019609193175,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.15848931924611137,0.03942678338023107,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.19952623149688797,0.03894616571963089,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.251188643150958,0.03856279826594192,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.31622776601683794,0.03835754397196981,True,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.3981071705534973,0.03852772208738907,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.5011872336272725,0.038916344034520725,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.6309573444801934,0.039325606910656986,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,0.7943282347242817,0.03966520153611048,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,1.0,0.03991698977567035,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,1.2589254117941675,0.0400923689273533,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,1.584893192461114,0.04021005565710502,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,1.9952623149688797,0.04028723581757376,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,2.511886431509581,0.04033713132535383,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,3.1622776601683795,0.04036909905196543,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,3.981071705534973,0.040389464989430635,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,5.011872336272725,0.0404023935022936,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,6.309573444801936,0.040410582230870934,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,7.943282347242821,0.040415761502418865,False,interior
histfill,sentinel2,treatment_0015,treatment,treatment_0015,2,4,10,10.0,0.040419034400731316,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.03162277660168379,0.06124799641636535,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.039810717055349734,0.06124710280025652,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.05011872336272722,0.06121447236392997,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.06309573444801933,0.06081621191522547,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.07943282347242814,0.05859320682875106,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.1,0.053137168696356575,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.12589254117941676,0.04736540827030241,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.15848931924611137,0.04430714111771189,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.19952623149688797,0.04312964778643995,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.251188643150958,0.04234477113484329,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.31622776601683794,0.04171408927721551,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.3981071705534973,0.04144699013115906,True,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.5011872336272725,0.041455767977344266,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.6309573444801934,0.04157316773453806,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,0.7943282347242817,0.0417047057967834,False,interior
histfill,sentinel2,treatment_0001,treatment,treatment_0001,2,5,10,1.0,0.04181480013170815,False,interior
